,0,1
0,102.14676666259766,146.0
1,102.09489440917969,126.0
2,101.41907501220703,150.0
3,101.42731475830078,150.0
4,75.857177734375,150.0
5,100.5306396484375,135.0
6,77.25796508789062,150.0
7,101.79422760009766,132.0
