,0,1
0,98.69654083251953,127.0
1,98.36894989013672,107.0
2,89.75639343261719,150.0
3,93.15782928466797,150.0
4,99.06434631347656,135.0
5,96.72071075439453,115.0
6,95.2906265258789,95.0
7,75.99324798583984,75.0
8,99.74051666259766,150.0
9,92.26588439941406,148.0
10,94.3389663696289,128.0
11,97.20891571044922,108.0
12,75.99324798583984,88.0
13,91.2337417602539,150.0
14,96.47834014892578,149.0
15,96.78006744384766,129.0
16,90.47260284423828,109.0
17,90.5200424194336,150.0
18,98.82935333251953,150.0
19,96.33379364013672,138.0
20,98.54403686523438,118.0
21,77.73489379882812,98.0
22,96.81586456298828,150.0
23,96.08312225341797,150.0
24,93.95355987548828,150.0
25,99.87049102783203,150.0
26,100.41992950439453,150.0
27,96.093017578125,131.0
28,75.99324798583984,111.0
29,75.99324798583984,91.0
30,93.93572235107422,150.0
31,94.10624694824219,150.0
32,92.07010650634766,150.0
33,98.02999114990234,150.0
34,97.26295471191406,150.0
35,96.84113311767578,141.0
36,75.99324798583984,121.0
37,75.99324798583984,101.0
38,87.17931365966797,150.0
39,89.00569152832031,150.0
40,91.0531234741211,150.0
41,92.59723663330078,150.0
42,95.40772247314453,150.0
43,97.31707000732422,150.0
44,98.26258087158203,148.0
45,75.99324798583984,128.0
46,75.99324798583984,108.0
47,95.68866729736328,150.0
48,94.47221374511719,140.0
49,95.38361358642578,120.0
50,84.43153381347656,100.0
51,92.9560317993164,150.0
52,93.41505432128906,150.0
53,94.79246520996094,150.0
54,92.23112487792969,150.0
55,96.86859893798828,150.0
56,96.50739288330078,150.0
57,97.9372787475586,150.0
58,93.8124771118164,150.0
59,75.99324798583984,150.0
60,75.99324798583984,141.0
61,94.25437927246094,150.0
62,92.20233154296875,150.0
63,91.4335708618164,150.0
64,92.29338836669922,150.0
65,91.21924591064453,150.0
66,94.65534210205078,150.0
67,93.306640625,150.0
68,75.99324798583984,130.0
69,75.99324798583984,110.0
70,99.85665893554688,133.0
71,94.97030639648438,113.0
72,89.41880798339844,139.0
73,96.31531524658203,119.0
74,99.25792694091797,99.0
75,99.05755615234375,150.0
76,101.4343032836914,150.0
77,96.49309539794922,137.0
78,97.14525604248047,117.0
79,82.2475814819336,97.0
80,88.58223724365234,150.0
81,90.32636260986328,150.0
82,92.73116302490234,150.0
83,96.28136444091797,135.0
84,96.12639617919922,115.0
85,91.05961608886719,95.0
86,75.99324798583984,75.0
87,75.99324798583984,55.0
88,87.24895477294922,141.0
89,87.55841064453125,121.0
90,89.22245025634766,101.0
91,92.00849151611328,81.0
92,96.36693572998047,61.0
93,75.99324798583984,41.0
94,84.66112518310547,150.0
95,91.94462585449219,150.0
96,94.1239013671875,150.0
97,96.8467025756836,142.0
98,99.44390106201172,122.0
99,75.99324798583984,102.0
100,88.79057312011719,150.0
101,86.36483764648438,150.0
102,86.6983413696289,140.0
103,88.5378646850586,120.0
104,92.04035186767578,100.0
105,97.00496673583984,80.0
106,82.92931365966797,60.0
107,75.99324798583984,40.0
108,75.99324798583984,20.0
109,105.16190338134766,150.0
110,101.18435668945312,150.0
111,100.40741729736328,145.0
112,99.59918975830078,125.0
113,97.34323120117188,105.0
114,96.93827056884766,85.0
115,75.99324798583984,65.0
116,99.23040771484375,130.0
117,97.41352081298828,150.0
118,98.82571411132812,150.0
119,100.15302276611328,150.0
120,96.86095428466797,150.0
121,87.91620635986328,143.0
122,75.99324798583984,123.0
123,94.34999084472656,150.0
124,95.32213592529297,150.0
125,94.99388885498047,146.0
126,93.52083587646484,126.0
127,93.11803436279297,106.0
128,95.36481475830078,86.0
129,89.34024047851562,66.0
130,75.99324798583984,46.0
131,75.99324798583984,26.0
132,94.24503326416016,150.0
133,97.91655731201172,150.0
134,99.40233612060547,135.0
135,81.19910430908203,150.0
136,93.68685913085938,150.0
137,100.02832794189453,146.0
138,101.11421966552734,126.0
139,98.03401947021484,106.0
140,75.99324798583984,86.0
141,75.99324798583984,66.0
142,95.00984954833984,150.0
143,95.1302719116211,150.0
144,98.27454376220703,150.0
145,96.35383605957031,150.0
146,96.77606964111328,150.0
147,95.52188110351562,135.0
148,76.8861312866211,115.0
149,94.10131072998047,150.0
150,98.18810272216797,150.0
151,96.03565216064453,150.0
152,100.09215545654297,150.0
153,96.81926727294922,150.0
154,97.5802230834961,141.0
155,81.56826782226562,121.0
156,75.99324798583984,101.0
157,91.5896224975586,150.0
158,90.8892593383789,150.0
159,91.80374908447266,150.0
160,99.61890411376953,150.0
161,100.14446258544922,150.0
162,84.29305267333984,138.0
163,75.99324798583984,118.0
164,92.63660430908203,150.0
165,88.61497497558594,150.0
166,86.26326751708984,144.0
167,87.91083526611328,124.0
168,90.77570343017578,104.0
169,93.90300750732422,84.0
170,97.49207305908203,64.0
171,75.99324798583984,44.0
172,75.99324798583984,24.0
173,90.64501190185547,150.0
174,96.48774719238281,150.0
175,99.00118255615234,133.0
176,96.47647094726562,113.0
177,96.9711685180664,93.0
178,75.99324798583984,73.0
179,75.99324798583984,53.0
180,100.00370025634766,136.0
181,96.61898040771484,116.0
182,91.68851470947266,150.0
183,87.83133697509766,150.0
184,87.59491729736328,150.0
185,89.08528900146484,130.0
186,91.15653991699219,110.0
187,93.58709716796875,90.0
188,96.27824401855469,70.0
189,75.99324798583984,50.0
190,75.99324798583984,30.0
191,75.99324798583984,10.0
192,88.49698638916016,150.0
193,87.86241149902344,150.0
194,88.70499420166016,149.0
195,90.76639556884766,129.0
196,93.96939849853516,109.0
197,93.8354263305664,89.0
198,98.4008560180664,69.0
199,75.99324798583984,49.0
200,75.99324798583984,29.0
201,89.11859893798828,125.0
202,90.3956069946289,105.0
203,92.93995666503906,85.0
204,96.14176177978516,65.0
205,80.43467712402344,45.0
206,75.99324798583984,25.0
207,87.37218475341797,122.0
208,88.9321517944336,102.0
209,91.0857162475586,82.0
210,94.2329330444336,62.0
211,75.99324798583984,42.0
212,75.99324798583984,22.0
213,107.90917205810547,150.0
214,102.2456283569336,135.0
215,99.57807159423828,115.0
216,99.24211120605469,95.0
217,95.19194793701172,75.0
218,75.99324798583984,55.0
219,93.3265151977539,141.0
220,94.47245025634766,121.0
221,94.17046356201172,101.0
222,97.38523864746094,81.0
223,95.0324478149414,61.0
224,75.99324798583984,41.0
225,81.38188934326172,121.0
226,84.36854553222656,101.0
227,90.7789535522461,81.0
228,100.36640167236328,61.0
229,76.54264068603516,41.0
230,75.99324798583984,21.0
231,85.81756591796875,146.0
232,86.89302825927734,126.0
233,88.71154022216797,106.0
234,92.25552368164062,86.0
235,98.73896026611328,66.0
236,82.96375274658203,46.0
237,75.99324798583984,26.0
238,94.29261779785156,150.0
239,92.36478424072266,150.0
240,92.2773666381836,150.0
241,91.0772705078125,150.0
242,95.21160125732422,131.0
243,98.58551788330078,111.0
244,75.99324798583984,91.0
245,75.99324798583984,71.0
246,94.56971740722656,143.0
247,97.39116668701172,123.0
248,89.90003204345703,150.0
249,90.18821716308594,150.0
250,92.10016632080078,150.0
251,98.29863739013672,150.0
252,98.45572662353516,150.0
253,96.236572265625,146.0
254,75.99324798583984,126.0
255,94.13391876220703,150.0
256,97.68212127685547,150.0
257,97.44599151611328,133.0
258,98.52771759033203,113.0
259,96.66777801513672,93.0
260,75.99324798583984,73.0
261,75.99324798583984,53.0
262,94.60301971435547,150.0
263,94.1540298461914,150.0
264,100.00708770751953,148.0
265,95.37759399414062,150.0
266,95.09046936035156,130.0
267,100.86489868164062,110.0
268,88.48777770996094,150.0
269,87.30640411376953,150.0
270,86.49319458007812,150.0
271,86.00482177734375,150.0
272,86.97785186767578,150.0
273,88.18264770507812,150.0
274,89.68158721923828,150.0
275,91.73241424560547,150.0
276,92.42003631591797,144.0
277,95.64107513427734,124.0
278,87.30127716064453,104.0
279,75.99324798583984,84.0
280,75.99324798583984,64.0
281,75.99324798583984,44.0
282,75.99324798583984,24.0
283,97.97760772705078,133.0
284,94.66399383544922,113.0
285,99.33551788330078,93.0
286,103.76016998291016,150.0
287,91.38463592529297,150.0
288,95.56877899169922,150.0
289,92.38936614990234,150.0
290,97.07445526123047,150.0
291,83.96387481689453,138.0
292,75.99324798583984,118.0
293,98.08769989013672,150.0
294,95.78187561035156,150.0
295,94.00969696044922,150.0
296,93.19654846191406,138.0
297,94.17716217041016,118.0
298,98.33882904052734,98.0
299,95.60472106933594,78.0
300,75.99324798583984,58.0
301,75.99324798583984,38.0
302,92.63903045654297,150.0
303,96.76907348632812,150.0
304,99.0001220703125,130.0
305,100.33950805664062,110.0
306,100.63666534423828,90.0
307,96.99897003173828,70.0
308,75.99324798583984,50.0
309,75.99324798583984,30.0
310,97.15239715576172,150.0
311,93.49384307861328,150.0
312,100.1866226196289,150.0
313,100.43115997314453,138.0
314,82.99382019042969,118.0
315,75.99324798583984,98.0
316,87.70796966552734,150.0
317,98.41162872314453,150.0
318,96.4423599243164,150.0
319,99.02496337890625,150.0
320,81.2216567993164,150.0
321,83.50186920166016,131.0
322,87.6236343383789,111.0
323,92.72904968261719,91.0
324,95.28740692138672,71.0
325,98.53280639648438,51.0
326,75.99324798583984,31.0
327,85.33354187011719,150.0
328,91.08882141113281,150.0
329,93.5227279663086,150.0
330,100.94933319091797,150.0
331,101.44853973388672,150.0
332,91.65923309326172,143.0
333,75.99324798583984,123.0
334,75.99324798583984,103.0
335,84.87566375732422,150.0
336,88.29238891601562,150.0
337,91.0284194946289,150.0
338,93.31079864501953,133.0
339,93.80017852783203,113.0
340,96.00531768798828,93.0
341,75.99324798583984,73.0
342,75.99324798583984,53.0
343,84.62760925292969,150.0
344,99.50984954833984,150.0
345,98.53014373779297,148.0
346,96.28850555419922,128.0
347,89.66082000732422,150.0
348,90.06005096435547,150.0
349,90.29428100585938,150.0
350,94.28160858154297,150.0
351,97.93524932861328,147.0
352,81.12085723876953,127.0
353,75.99324798583984,107.0
354,89.7705307006836,150.0
355,88.4151382446289,140.0
356,89.2323989868164,120.0
357,91.6121597290039,100.0
358,97.2008285522461,80.0
359,82.28045654296875,60.0
360,75.99324798583984,40.0
361,95.64002990722656,150.0
362,94.7274398803711,150.0
363,94.05091094970703,150.0
364,93.71727752685547,150.0
365,93.8266830444336,150.0
366,95.08985137939453,150.0
367,97.65929412841797,146.0
368,96.6900634765625,126.0
369,77.56597137451172,106.0
370,75.99324798583984,86.0
371,75.99324798583984,66.0
372,93.03894805908203,150.0
373,91.78682708740234,150.0
374,92.32415008544922,150.0
375,91.78917694091797,147.0
376,95.06044006347656,127.0
377,84.62908172607422,107.0
378,75.99324798583984,87.0
379,89.79168701171875,150.0
380,87.38280487060547,150.0
381,87.40757751464844,136.0
382,89.87654876708984,116.0
383,92.40250396728516,96.0
384,96.75399017333984,76.0
385,75.99324798583984,56.0
386,75.99324798583984,36.0
387,92.38359832763672,150.0
388,96.25516510009766,150.0
389,99.64514923095703,139.0
390,94.57032012939453,141.0
391,96.1148452758789,121.0
392,96.46862030029297,101.0
393,96.13294219970703,81.0
394,95.35173797607422,61.0
395,75.99324798583984,41.0
396,75.99324798583984,21.0
397,96.96977233886719,128.0
398,101.0997543334961,108.0
399,95.76660919189453,88.0
400,91.01010131835938,150.0
401,88.54656219482422,150.0
402,87.47057342529297,135.0
403,89.03821563720703,115.0
404,91.96503448486328,95.0
405,97.97452545166016,75.0
406,84.5045166015625,55.0
407,75.99324798583984,35.0
408,75.99324798583984,15.0
409,93.11331939697266,150.0
410,95.8501205444336,150.0
411,95.11127471923828,150.0
412,95.18251037597656,150.0
413,96.14531707763672,146.0
414,84.09391784667969,126.0
415,75.99324798583984,106.0
416,96.8869857788086,150.0
417,94.8348617553711,146.0
418,96.4872055053711,126.0
419,101.32278442382812,150.0
420,94.05543518066406,141.0
421,89.75826263427734,121.0
422,90.50445556640625,101.0
423,92.13392639160156,81.0
424,75.99324798583984,61.0
425,96.50926208496094,150.0
426,89.32209014892578,150.0
427,96.08631134033203,150.0
428,98.84220123291016,150.0
429,75.99324798583984,143.0
430,90.2695083618164,150.0
431,94.19717407226562,150.0
432,100.10515594482422,150.0
433,97.65509033203125,150.0
434,97.31746673583984,150.0
435,75.99324798583984,143.0
436,93.6517105102539,150.0
437,97.35059356689453,150.0
438,96.81427001953125,141.0
439,83.78987121582031,121.0
440,90.65921783447266,150.0
441,89.30323791503906,150.0
442,88.5500259399414,150.0
443,89.2087631225586,135.0
444,90.59757232666016,115.0
445,93.98558807373047,95.0
446,94.61553192138672,75.0
447,75.99324798583984,55.0
448,75.99324798583984,35.0
449,75.99324798583984,15.0
450,88.63827514648438,150.0
451,85.17384338378906,150.0
452,86.27305603027344,136.0
453,89.98998260498047,116.0
454,98.58536529541016,96.0
455,91.83518981933594,76.0
456,75.99324798583984,56.0
457,75.99324798583984,36.0
458,100.44300842285156,150.0
459,98.0329360961914,139.0
460,93.86802673339844,119.0
461,87.82134246826172,144.0
462,88.50981903076172,124.0
463,94.0733413696289,104.0
464,91.79138946533203,84.0
465,75.99324798583984,64.0
466,93.74874114990234,150.0
467,94.15858459472656,150.0
468,92.126708984375,150.0
469,96.17863464355469,143.0
470,98.14270782470703,123.0
471,75.99324798583984,103.0
472,88.32796478271484,150.0
473,88.2033462524414,150.0
474,88.42167663574219,150.0
475,89.57286071777344,141.0
476,91.60600280761719,121.0
477,95.01103973388672,101.0
478,93.88787841796875,81.0
479,79.96070098876953,61.0
480,75.99324798583984,41.0
481,75.99324798583984,21.0
482,87.5115966796875,150.0
483,85.80995178222656,131.0
484,89.28807830810547,111.0
485,92.482421875,91.0
486,94.29122924804688,71.0
487,97.0865249633789,51.0
488,75.99324798583984,31.0
489,75.99324798583984,11.0
490,96.41193389892578,150.0
491,95.12738800048828,150.0
492,97.7624282836914,150.0
493,88.92723846435547,150.0
494,87.69000244140625,150.0
495,88.7482681274414,150.0
496,91.15096282958984,150.0
497,98.08087921142578,130.0
498,98.33860778808594,110.0
499,75.99324798583984,90.0
500,75.99324798583984,70.0
501,100.40753936767578,132.0
502,90.6028060913086,150.0
503,97.8573989868164,150.0
504,97.99787139892578,139.0
505,98.98857116699219,119.0
506,81.08926391601562,99.0
507,87.14615631103516,150.0
508,94.50041961669922,143.0
509,81.36833953857422,123.0
510,90.34996795654297,150.0
511,95.9922866821289,150.0
512,95.25923919677734,150.0
513,99.17379760742188,150.0
514,98.4583969116211,150.0
515,93.8640365600586,150.0
516,75.99324798583984,150.0
517,75.99324798583984,150.0
518,88.32378387451172,150.0
519,91.31892395019531,134.0
520,95.10244750976562,114.0
521,98.32920837402344,94.0
522,100.36405181884766,74.0
523,75.99324798583984,54.0
524,75.99324798583984,34.0
525,83.61431884765625,150.0
526,88.47440338134766,150.0
527,92.18876647949219,150.0
528,94.18196868896484,150.0
529,95.4323959350586,150.0
530,93.42053985595703,150.0
531,96.30394744873047,132.0
532,97.80814361572266,112.0
533,75.99324798583984,92.0
534,75.99324798583984,72.0
535,75.99324798583984,52.0
536,87.43805694580078,150.0
537,88.55094909667969,130.0
538,91.15779113769531,110.0
539,94.32671356201172,90.0
540,97.25582122802734,70.0
541,75.99324798583984,50.0
542,75.99324798583984,30.0
543,92.20267486572266,150.0
544,96.04253387451172,150.0
545,98.20726013183594,150.0
546,99.3680648803711,150.0
547,96.32955932617188,150.0
548,99.56075286865234,150.0
549,96.58621978759766,150.0
550,96.75562286376953,150.0
551,89.38236236572266,149.0
552,75.99324798583984,129.0
553,75.99324798583984,109.0
554,75.99324798583984,89.0
555,83.654296875,150.0
556,91.100341796875,148.0
557,96.63500213623047,128.0
558,98.74713897705078,108.0
559,94.87434387207031,88.0
560,75.99324798583984,68.0
561,99.73084259033203,150.0
562,98.84017181396484,150.0
563,98.33269500732422,150.0
564,82.18441772460938,137.0
565,95.60411834716797,150.0
566,95.41552734375,150.0
567,96.3488540649414,150.0
568,97.8821792602539,150.0
569,97.94961547851562,150.0
570,93.98667907714844,150.0
571,95.65441131591797,150.0
572,93.83329010009766,136.0
573,96.75524139404297,116.0
574,75.99324798583984,96.0
575,88.91516876220703,150.0
576,91.8561019897461,140.0
577,91.47559356689453,120.0
578,95.9629898071289,100.0
579,75.99324798583984,80.0
580,75.99324798583984,60.0
581,93.29788970947266,150.0
582,96.081298828125,150.0
583,99.32929229736328,150.0
584,98.65227508544922,134.0
585,98.77157592773438,150.0
586,103.731689453125,150.0
587,104.8540267944336,150.0
588,103.29983520507812,138.0
589,100.78520202636719,118.0
590,94.03019714355469,98.0
591,93.01153564453125,78.0
592,80.2522964477539,58.0
593,75.99324798583984,38.0
