,0,1
0,92.44773864746094,127.0
1,92.44773864746094,107.0
2,92.44773864746094,150.0
3,92.44773864746094,150.0
4,92.44773864746094,135.0
5,92.44773864746094,115.0
6,92.44773864746094,95.0
7,92.44773864746094,75.0
8,92.44773864746094,150.0
9,92.44773864746094,148.0
10,92.44773864746094,128.0
11,92.44773864746094,108.0
12,92.44773864746094,88.0
13,92.44773864746094,150.0
14,92.44773864746094,149.0
15,92.44773864746094,129.0
16,92.44773864746094,109.0
17,92.44773864746094,150.0
18,92.44773864746094,150.0
19,92.44773864746094,138.0
20,92.44773864746094,118.0
21,92.44773864746094,98.0
22,92.44773864746094,150.0
23,92.44773864746094,150.0
24,92.44773864746094,150.0
25,92.44773864746094,150.0
26,92.44773864746094,150.0
27,92.44773864746094,131.0
28,92.44773864746094,111.0
29,92.44773864746094,91.0
30,92.44773864746094,150.0
31,92.44773864746094,150.0
32,92.44773864746094,150.0
33,92.44773864746094,150.0
34,92.44773864746094,150.0
35,92.44773864746094,141.0
36,92.44773864746094,121.0
37,92.44773864746094,101.0
38,92.44773864746094,150.0
39,92.44773864746094,150.0
40,92.44773864746094,150.0
41,92.44773864746094,150.0
42,92.44773864746094,150.0
43,92.44773864746094,150.0
44,92.44773864746094,148.0
45,92.44773864746094,128.0
46,92.44773864746094,108.0
47,92.44773864746094,150.0
48,92.44773864746094,140.0
49,92.44773864746094,120.0
50,92.44773864746094,100.0
51,92.44773864746094,150.0
52,92.44773864746094,150.0
53,92.44773864746094,150.0
54,92.44773864746094,150.0
55,92.44773864746094,150.0
56,92.44773864746094,150.0
57,92.44773864746094,150.0
58,92.44773864746094,150.0
59,92.44773864746094,150.0
60,92.44773864746094,141.0
61,92.44773864746094,150.0
62,92.44773864746094,150.0
63,92.44773864746094,150.0
64,92.44773864746094,150.0
65,92.44773864746094,150.0
66,92.44773864746094,150.0
67,92.44773864746094,150.0
68,92.44773864746094,130.0
69,92.44773864746094,110.0
70,92.44773864746094,133.0
71,92.44773864746094,113.0
72,92.44773864746094,139.0
73,92.44773864746094,119.0
74,92.44773864746094,99.0
75,92.44773864746094,150.0
76,92.44773864746094,150.0
77,92.44773864746094,137.0
78,92.44773864746094,117.0
79,92.44773864746094,97.0
80,92.44773864746094,150.0
81,92.44773864746094,150.0
82,92.44773864746094,150.0
83,92.44773864746094,135.0
84,92.44773864746094,115.0
85,92.44773864746094,95.0
86,92.44773864746094,75.0
87,92.44773864746094,55.0
88,92.44773864746094,141.0
89,92.44773864746094,121.0
90,92.44773864746094,101.0
91,92.44773864746094,81.0
92,92.44773864746094,61.0
93,92.44773864746094,41.0
94,92.44773864746094,150.0
95,92.44773864746094,150.0
96,92.44773864746094,150.0
97,92.44773864746094,142.0
98,92.44773864746094,122.0
99,92.44773864746094,102.0
100,92.44773864746094,150.0
101,92.44773864746094,150.0
102,92.44773864746094,140.0
103,92.44773864746094,120.0
104,92.44773864746094,100.0
105,92.44773864746094,80.0
106,92.44773864746094,60.0
107,92.44773864746094,40.0
108,92.44773864746094,20.0
109,92.44773864746094,150.0
110,92.44773864746094,150.0
111,92.44773864746094,145.0
112,92.44773864746094,125.0
113,92.44773864746094,105.0
114,92.44773864746094,85.0
115,92.44773864746094,65.0
116,92.44773864746094,130.0
117,92.44773864746094,150.0
118,92.44773864746094,150.0
119,92.44773864746094,150.0
120,92.44773864746094,150.0
121,92.44773864746094,143.0
122,92.44773864746094,123.0
123,92.44773864746094,150.0
124,92.44773864746094,150.0
125,92.44773864746094,146.0
126,92.44773864746094,126.0
127,92.44773864746094,106.0
128,92.44773864746094,86.0
129,92.44773864746094,66.0
130,92.44773864746094,46.0
131,92.44773864746094,26.0
132,92.44773864746094,150.0
133,92.44773864746094,150.0
134,92.44773864746094,135.0
135,92.44773864746094,150.0
136,92.44773864746094,150.0
137,92.44773864746094,146.0
138,92.44773864746094,126.0
139,92.44773864746094,106.0
140,92.44773864746094,86.0
141,92.44773864746094,66.0
142,92.44773864746094,150.0
143,92.44773864746094,150.0
144,92.44773864746094,150.0
145,92.44773864746094,150.0
146,92.44773864746094,150.0
147,92.44773864746094,135.0
148,92.44773864746094,115.0
149,92.44773864746094,150.0
150,92.44773864746094,150.0
151,92.44773864746094,150.0
152,92.44773864746094,150.0
153,92.44773864746094,150.0
154,92.44773864746094,141.0
155,92.44773864746094,121.0
156,92.44773864746094,101.0
157,92.44773864746094,150.0
158,92.44773864746094,150.0
159,92.44773864746094,150.0
160,92.44773864746094,150.0
161,92.44773864746094,150.0
162,92.44773864746094,138.0
163,92.44773864746094,118.0
164,92.44773864746094,150.0
165,92.44773864746094,150.0
166,92.44773864746094,144.0
167,92.44773864746094,124.0
168,92.44773864746094,104.0
169,92.44773864746094,84.0
170,92.44773864746094,64.0
171,92.44773864746094,44.0
172,92.44773864746094,24.0
173,92.44773864746094,150.0
174,92.44773864746094,150.0
175,92.44773864746094,133.0
176,92.44773864746094,113.0
177,92.44773864746094,93.0
178,92.44773864746094,73.0
179,92.44773864746094,53.0
180,92.44773864746094,136.0
181,92.44773864746094,116.0
182,92.44773864746094,150.0
183,92.44773864746094,150.0
184,92.44773864746094,150.0
185,92.44773864746094,130.0
186,92.44773864746094,110.0
187,92.44773864746094,90.0
188,92.44773864746094,70.0
189,92.44773864746094,50.0
190,92.44773864746094,30.0
191,92.44773864746094,10.0
192,92.44773864746094,150.0
193,92.44773864746094,150.0
194,92.44773864746094,149.0
195,92.44773864746094,129.0
196,92.44773864746094,109.0
197,92.44773864746094,89.0
198,92.44773864746094,69.0
199,92.44773864746094,49.0
200,92.44773864746094,29.0
201,92.44773864746094,125.0
202,92.44773864746094,105.0
203,92.44773864746094,85.0
204,92.44773864746094,65.0
205,92.44773864746094,45.0
206,92.44773864746094,25.0
207,92.44773864746094,122.0
208,92.44773864746094,102.0
209,92.44773864746094,82.0
210,92.44773864746094,62.0
211,92.44773864746094,42.0
212,92.44773864746094,22.0
213,92.44773864746094,150.0
214,92.44773864746094,135.0
215,92.44773864746094,115.0
216,92.44773864746094,95.0
217,92.44773864746094,75.0
218,92.44773864746094,55.0
219,92.44773864746094,141.0
220,92.44773864746094,121.0
221,92.44773864746094,101.0
222,92.44773864746094,81.0
223,92.44773864746094,61.0
224,92.44773864746094,41.0
225,92.44773864746094,121.0
226,92.44773864746094,101.0
227,92.44773864746094,81.0
228,92.44773864746094,61.0
229,92.44773864746094,41.0
230,92.44773864746094,21.0
231,92.44773864746094,146.0
232,92.44773864746094,126.0
233,92.44773864746094,106.0
234,92.44773864746094,86.0
235,92.44773864746094,66.0
236,92.44773864746094,46.0
237,92.44773864746094,26.0
238,92.44773864746094,150.0
239,92.44773864746094,150.0
240,92.44773864746094,150.0
241,92.44773864746094,150.0
242,92.44773864746094,131.0
243,92.44773864746094,111.0
244,92.44773864746094,91.0
245,92.44773864746094,71.0
246,92.44773864746094,143.0
247,92.44773864746094,123.0
248,92.44773864746094,150.0
249,92.44773864746094,150.0
250,92.44773864746094,150.0
251,92.44773864746094,150.0
252,92.44773864746094,150.0
253,92.44773864746094,146.0
254,92.44773864746094,126.0
255,92.44773864746094,150.0
256,92.44773864746094,150.0
257,92.44773864746094,133.0
258,92.44773864746094,113.0
259,92.44773864746094,93.0
260,92.44773864746094,73.0
261,92.44773864746094,53.0
262,92.44773864746094,150.0
263,92.44773864746094,150.0
264,92.44773864746094,148.0
265,92.44773864746094,150.0
266,92.44773864746094,130.0
267,92.44773864746094,110.0
268,92.44773864746094,150.0
269,92.44773864746094,150.0
270,92.44773864746094,150.0
271,92.44773864746094,150.0
272,92.44773864746094,150.0
273,92.44773864746094,150.0
274,92.44773864746094,150.0
275,92.44773864746094,150.0
276,92.44773864746094,144.0
277,92.44773864746094,124.0
278,92.44773864746094,104.0
279,92.44773864746094,84.0
280,92.44773864746094,64.0
281,92.44773864746094,44.0
282,69.02839660644531,24.0
283,92.44773864746094,133.0
284,92.44773864746094,113.0
285,92.44773864746094,93.0
286,92.44773864746094,150.0
287,92.44773864746094,150.0
288,92.44773864746094,150.0
289,92.44773864746094,150.0
290,92.44773864746094,150.0
291,92.44773864746094,138.0
292,92.44773864746094,118.0
293,92.44773864746094,150.0
294,92.44773864746094,150.0
295,92.44773864746094,150.0
296,92.44773864746094,138.0
297,92.44773864746094,118.0
298,92.44773864746094,98.0
299,92.44773864746094,78.0
300,92.44773864746094,58.0
301,92.44773864746094,38.0
302,92.44773864746094,150.0
303,92.44773864746094,150.0
304,92.44773864746094,130.0
305,92.44773864746094,110.0
306,92.44773864746094,90.0
307,92.44773864746094,70.0
308,92.44773864746094,50.0
309,92.44773864746094,30.0
310,92.44773864746094,150.0
311,92.44773864746094,150.0
312,92.44773864746094,150.0
313,92.44773864746094,138.0
314,92.44773864746094,118.0
315,92.44773864746094,98.0
316,92.44773864746094,150.0
317,92.44773864746094,150.0
318,92.44773864746094,150.0
319,92.44773864746094,150.0
320,92.44773864746094,150.0
321,92.44773864746094,131.0
322,92.44773864746094,111.0
323,92.44773864746094,91.0
324,92.44773864746094,71.0
325,92.44773864746094,51.0
326,92.44773864746094,31.0
327,92.44773864746094,150.0
328,92.44773864746094,150.0
329,92.44773864746094,150.0
330,92.44773864746094,150.0
331,92.44773864746094,150.0
332,92.44773864746094,143.0
333,92.44773864746094,123.0
334,92.44773864746094,103.0
335,92.44773864746094,150.0
336,92.44773864746094,150.0
337,92.44773864746094,150.0
338,92.44773864746094,133.0
339,92.44773864746094,113.0
340,92.44773864746094,93.0
341,92.44773864746094,73.0
342,92.44773864746094,53.0
343,92.44773864746094,150.0
344,92.44773864746094,150.0
345,92.44773864746094,148.0
346,92.44773864746094,128.0
347,92.44773864746094,150.0
348,92.44773864746094,150.0
349,92.44773864746094,150.0
350,92.44773864746094,150.0
351,92.44773864746094,147.0
352,92.44773864746094,127.0
353,92.44773864746094,107.0
354,92.44773864746094,150.0
355,92.44773864746094,140.0
356,92.44773864746094,120.0
357,92.44773864746094,100.0
358,92.44773864746094,80.0
359,92.44773864746094,60.0
360,92.44773864746094,40.0
361,92.44773864746094,150.0
362,92.44773864746094,150.0
363,92.44773864746094,150.0
364,92.44773864746094,150.0
365,92.44773864746094,150.0
366,92.44773864746094,150.0
367,92.44773864746094,146.0
368,92.44773864746094,126.0
369,92.44773864746094,106.0
370,92.44773864746094,86.0
371,92.44773864746094,66.0
372,92.44773864746094,150.0
373,92.44773864746094,150.0
374,92.44773864746094,150.0
375,92.44773864746094,147.0
376,92.44773864746094,127.0
377,92.44773864746094,107.0
378,92.44773864746094,87.0
379,92.44773864746094,150.0
380,92.44773864746094,150.0
381,92.44773864746094,136.0
382,92.44773864746094,116.0
383,92.44773864746094,96.0
384,92.44773864746094,76.0
385,92.44773864746094,56.0
386,92.44773864746094,36.0
387,92.44773864746094,150.0
388,92.44773864746094,150.0
389,92.44773864746094,139.0
390,92.44773864746094,141.0
391,92.44773864746094,121.0
392,92.44773864746094,101.0
393,92.44773864746094,81.0
394,92.44773864746094,61.0
395,92.44773864746094,41.0
396,92.44773864746094,21.0
397,92.44773864746094,128.0
398,92.44773864746094,108.0
399,92.44773864746094,88.0
400,92.44773864746094,150.0
401,92.44773864746094,150.0
402,92.44773864746094,135.0
403,92.44773864746094,115.0
404,92.44773864746094,95.0
405,92.44773864746094,75.0
406,92.44773864746094,55.0
407,92.44773864746094,35.0
408,92.44773864746094,15.0
409,92.44773864746094,150.0
410,92.44773864746094,150.0
411,92.44773864746094,150.0
412,92.44773864746094,150.0
413,92.44773864746094,146.0
414,92.44773864746094,126.0
415,92.44773864746094,106.0
416,92.44773864746094,150.0
417,92.44773864746094,146.0
418,92.44773864746094,126.0
419,92.44773864746094,150.0
420,92.44773864746094,141.0
421,92.44773864746094,121.0
422,92.44773864746094,101.0
423,92.44773864746094,81.0
424,92.44773864746094,61.0
425,92.44773864746094,150.0
426,92.44773864746094,150.0
427,92.44773864746094,150.0
428,92.44773864746094,150.0
429,92.44773864746094,143.0
430,92.44773864746094,150.0
431,92.44773864746094,150.0
432,92.44773864746094,150.0
433,92.44773864746094,150.0
434,92.44773864746094,150.0
435,92.44773864746094,143.0
436,92.44773864746094,150.0
437,92.44773864746094,150.0
438,92.44773864746094,141.0
439,92.44773864746094,121.0
440,92.44773864746094,150.0
441,92.44773864746094,150.0
442,92.44773864746094,150.0
443,92.44773864746094,135.0
444,92.44773864746094,115.0
445,92.44773864746094,95.0
446,92.44773864746094,75.0
447,92.44773864746094,55.0
448,92.44773864746094,35.0
449,92.44773864746094,15.0
450,92.44773864746094,150.0
451,92.44773864746094,150.0
452,92.44773864746094,136.0
453,92.44773864746094,116.0
454,92.44773864746094,96.0
455,92.44773864746094,76.0
456,92.44773864746094,56.0
457,92.44773864746094,36.0
458,92.44773864746094,150.0
459,92.44773864746094,139.0
460,92.44773864746094,119.0
461,92.44773864746094,144.0
462,92.44773864746094,124.0
463,92.44773864746094,104.0
464,92.44773864746094,84.0
465,92.44773864746094,64.0
466,92.44773864746094,150.0
467,92.44773864746094,150.0
468,92.44773864746094,150.0
469,92.44773864746094,143.0
470,92.44773864746094,123.0
471,92.44773864746094,103.0
472,92.44773864746094,150.0
473,92.44773864746094,150.0
474,92.44773864746094,150.0
475,92.44773864746094,141.0
476,92.44773864746094,121.0
477,92.44773864746094,101.0
478,92.44773864746094,81.0
479,92.44773864746094,61.0
480,92.44773864746094,41.0
481,92.44773864746094,21.0
482,92.44773864746094,150.0
483,92.44773864746094,131.0
484,92.44773864746094,111.0
485,92.44773864746094,91.0
486,92.44773864746094,71.0
487,92.44773864746094,51.0
488,92.44773864746094,31.0
489,92.44773864746094,11.0
490,92.44773864746094,150.0
491,92.44773864746094,150.0
492,92.44773864746094,150.0
493,92.44773864746094,150.0
494,92.44773864746094,150.0
495,92.44773864746094,150.0
496,92.44773864746094,150.0
497,92.44773864746094,130.0
498,92.44773864746094,110.0
499,92.44773864746094,90.0
500,92.44773864746094,70.0
501,92.44773864746094,132.0
502,92.44773864746094,150.0
503,92.44773864746094,150.0
504,92.44773864746094,139.0
505,92.44773864746094,119.0
506,92.44773864746094,99.0
507,92.44773864746094,150.0
508,92.44773864746094,143.0
509,92.44773864746094,123.0
510,92.44773864746094,150.0
511,92.44773864746094,150.0
512,92.44773864746094,150.0
513,92.44773864746094,150.0
514,92.44773864746094,150.0
515,92.44773864746094,150.0
516,92.44773864746094,150.0
517,92.44773864746094,150.0
518,92.44773864746094,150.0
519,92.44773864746094,134.0
520,92.44773864746094,114.0
521,92.44773864746094,94.0
522,92.44773864746094,74.0
523,92.44773864746094,54.0
524,92.44773864746094,34.0
525,92.44773864746094,150.0
526,92.44773864746094,150.0
527,92.44773864746094,150.0
528,92.44773864746094,150.0
529,92.44773864746094,150.0
530,92.44773864746094,150.0
531,92.44773864746094,132.0
532,92.44773864746094,112.0
533,92.44773864746094,92.0
534,92.44773864746094,72.0
535,92.44773864746094,52.0
536,92.44773864746094,150.0
537,92.44773864746094,130.0
538,92.44773864746094,110.0
539,92.44773864746094,90.0
540,92.44773864746094,70.0
541,92.44773864746094,50.0
542,92.44773864746094,30.0
543,92.44773864746094,150.0
544,92.44773864746094,150.0
545,92.44773864746094,150.0
546,92.44773864746094,150.0
547,92.44773864746094,150.0
548,92.44773864746094,150.0
549,92.44773864746094,150.0
550,92.44773864746094,150.0
551,92.44773864746094,149.0
552,92.44773864746094,129.0
553,92.44773864746094,109.0
554,92.44773864746094,89.0
555,92.44773864746094,150.0
556,92.44773864746094,148.0
557,92.44773864746094,128.0
558,92.44773864746094,108.0
559,92.44773864746094,88.0
560,92.44773864746094,68.0
561,92.44773864746094,150.0
562,92.44773864746094,150.0
563,92.44773864746094,150.0
564,92.44773864746094,137.0
565,92.44773864746094,150.0
566,92.44773864746094,150.0
567,92.44773864746094,150.0
568,92.44773864746094,150.0
569,92.44773864746094,150.0
570,92.44773864746094,150.0
571,92.44773864746094,150.0
572,92.44773864746094,136.0
573,92.44773864746094,116.0
574,92.44773864746094,96.0
575,92.44773864746094,150.0
576,92.44773864746094,140.0
577,92.44773864746094,120.0
578,92.44773864746094,100.0
579,92.44773864746094,80.0
580,92.44773864746094,60.0
581,92.44773864746094,150.0
582,92.44773864746094,150.0
583,92.44773864746094,150.0
584,92.44773864746094,134.0
585,92.44773864746094,150.0
586,92.44773864746094,150.0
587,92.44773864746094,150.0
588,92.44773864746094,138.0
589,92.44773864746094,118.0
590,92.44773864746094,98.0
591,92.44773864746094,78.0
592,92.44773864746094,58.0
593,92.44773864746094,38.0
