,0,1
0,125.78215789794922,146.0
1,125.78215789794922,126.0
2,125.78215789794922,150.0
3,125.78215789794922,150.0
4,125.78215789794922,150.0
5,125.78215789794922,135.0
6,125.78215789794922,150.0
7,125.78215789794922,132.0
