,0,1
0,8.703761100769043,123.0
1,4.832403182983398,150.0
