,0,1
0,125.19416046142578,146.0
1,125.19416046142578,126.0
2,125.19416046142578,150.0
3,125.19416046142578,150.0
4,125.19416046142578,150.0
5,125.19416046142578,135.0
6,125.19416046142578,150.0
7,125.19416046142578,132.0
