,0,1
0,93.55157470703125,127.0
1,93.55157470703125,107.0
2,93.55157470703125,150.0
3,93.55157470703125,150.0
4,93.55157470703125,135.0
5,93.55157470703125,115.0
6,93.55157470703125,95.0
7,93.55157470703125,75.0
8,93.55157470703125,150.0
9,93.55157470703125,148.0
10,93.55157470703125,128.0
11,93.55157470703125,108.0
12,93.55157470703125,88.0
13,93.55157470703125,150.0
14,93.55157470703125,149.0
15,93.55157470703125,129.0
16,93.55157470703125,109.0
17,93.55157470703125,150.0
18,93.55157470703125,150.0
19,93.55157470703125,138.0
20,93.55157470703125,118.0
21,93.55157470703125,98.0
22,93.55157470703125,150.0
23,93.55157470703125,150.0
24,93.55157470703125,150.0
25,93.55157470703125,150.0
26,93.55157470703125,150.0
27,93.55157470703125,131.0
28,93.55157470703125,111.0
29,93.55157470703125,91.0
30,93.55157470703125,150.0
31,93.55157470703125,150.0
32,93.55157470703125,150.0
33,93.55157470703125,150.0
34,93.55157470703125,150.0
35,93.55157470703125,141.0
36,93.55157470703125,121.0
37,93.55157470703125,101.0
38,93.55157470703125,150.0
39,93.55157470703125,150.0
40,93.55157470703125,150.0
41,93.55157470703125,150.0
42,93.55157470703125,150.0
43,93.55157470703125,150.0
44,93.55157470703125,148.0
45,93.55157470703125,128.0
46,93.55157470703125,108.0
47,93.55157470703125,150.0
48,93.55157470703125,140.0
49,93.55157470703125,120.0
50,93.55157470703125,100.0
51,93.55157470703125,150.0
52,93.55157470703125,150.0
53,93.55157470703125,150.0
54,93.55157470703125,150.0
55,93.55157470703125,150.0
56,93.55157470703125,150.0
57,93.55157470703125,150.0
58,93.55157470703125,150.0
59,93.55157470703125,150.0
60,93.55157470703125,141.0
61,93.55157470703125,150.0
62,93.55157470703125,150.0
63,93.55157470703125,150.0
64,93.55157470703125,150.0
65,93.55157470703125,150.0
66,93.55157470703125,150.0
67,93.55157470703125,150.0
68,93.55157470703125,130.0
69,93.55157470703125,110.0
70,93.55157470703125,133.0
71,93.55157470703125,113.0
72,93.55157470703125,139.0
73,93.55157470703125,119.0
74,93.55157470703125,99.0
75,93.55157470703125,150.0
76,93.55157470703125,150.0
77,93.55157470703125,137.0
78,93.55157470703125,117.0
79,93.55157470703125,97.0
80,93.55157470703125,150.0
81,93.55157470703125,150.0
82,93.55157470703125,150.0
83,93.55157470703125,135.0
84,93.55157470703125,115.0
85,93.55157470703125,95.0
86,93.55157470703125,75.0
87,93.55157470703125,55.0
88,93.55157470703125,141.0
89,93.55157470703125,121.0
90,93.55157470703125,101.0
91,93.55157470703125,81.0
92,93.55157470703125,61.0
93,93.55157470703125,41.0
94,93.55157470703125,150.0
95,93.55157470703125,150.0
96,93.55157470703125,150.0
97,93.55157470703125,142.0
98,93.55157470703125,122.0
99,93.55157470703125,102.0
100,93.55157470703125,150.0
101,93.55157470703125,150.0
102,93.55157470703125,140.0
103,93.55157470703125,120.0
104,93.55157470703125,100.0
105,93.55157470703125,80.0
106,93.55157470703125,60.0
107,93.55157470703125,40.0
108,93.55157470703125,20.0
109,93.55157470703125,150.0
110,93.55157470703125,150.0
111,93.55157470703125,145.0
112,93.55157470703125,125.0
113,93.55157470703125,105.0
114,93.55157470703125,85.0
115,93.55157470703125,65.0
116,93.55157470703125,130.0
117,93.55157470703125,150.0
118,93.55157470703125,150.0
119,93.55157470703125,150.0
120,93.55157470703125,150.0
121,93.55157470703125,143.0
122,93.55157470703125,123.0
123,93.55157470703125,150.0
124,93.55157470703125,150.0
125,93.55157470703125,146.0
126,93.55157470703125,126.0
127,93.55157470703125,106.0
128,93.55157470703125,86.0
129,93.55157470703125,66.0
130,93.55157470703125,46.0
131,93.55157470703125,26.0
132,93.55157470703125,150.0
133,93.55157470703125,150.0
134,93.55157470703125,135.0
135,93.55157470703125,150.0
136,93.55157470703125,150.0
137,93.55157470703125,146.0
138,93.55157470703125,126.0
139,93.55157470703125,106.0
140,93.55157470703125,86.0
141,93.55157470703125,66.0
142,93.55157470703125,150.0
143,93.55157470703125,150.0
144,93.55157470703125,150.0
145,93.55157470703125,150.0
146,93.55157470703125,150.0
147,93.55157470703125,135.0
148,93.55157470703125,115.0
149,93.55157470703125,150.0
150,93.55157470703125,150.0
151,93.55157470703125,150.0
152,93.55157470703125,150.0
153,93.55157470703125,150.0
154,93.55157470703125,141.0
155,93.55157470703125,121.0
156,93.55157470703125,101.0
157,93.55157470703125,150.0
158,93.55157470703125,150.0
159,93.55157470703125,150.0
160,93.55157470703125,150.0
161,93.55157470703125,150.0
162,93.55157470703125,138.0
163,93.55157470703125,118.0
164,93.55157470703125,150.0
165,93.55157470703125,150.0
166,93.55157470703125,144.0
167,93.55157470703125,124.0
168,93.55157470703125,104.0
169,93.55157470703125,84.0
170,93.55157470703125,64.0
171,93.55157470703125,44.0
172,93.55157470703125,24.0
173,93.55157470703125,150.0
174,93.55157470703125,150.0
175,93.55157470703125,133.0
176,93.55157470703125,113.0
177,93.55157470703125,93.0
178,93.55157470703125,73.0
179,93.55157470703125,53.0
180,93.55157470703125,136.0
181,93.55157470703125,116.0
182,93.55157470703125,150.0
183,93.55157470703125,150.0
184,93.55157470703125,150.0
185,93.55157470703125,130.0
186,93.55157470703125,110.0
187,93.55157470703125,90.0
188,93.55157470703125,70.0
189,93.55157470703125,50.0
190,93.55157470703125,30.0
191,93.55157470703125,10.0
192,93.55157470703125,150.0
193,93.55157470703125,150.0
194,93.55157470703125,149.0
195,93.55157470703125,129.0
196,93.55157470703125,109.0
197,93.55157470703125,89.0
198,93.55157470703125,69.0
199,93.55157470703125,49.0
200,93.55157470703125,29.0
201,93.55157470703125,125.0
202,93.55157470703125,105.0
203,93.55157470703125,85.0
204,93.55157470703125,65.0
205,93.55157470703125,45.0
206,93.55157470703125,25.0
207,93.55157470703125,122.0
208,93.55157470703125,102.0
209,93.55157470703125,82.0
210,93.55157470703125,62.0
211,93.55157470703125,42.0
212,93.55157470703125,22.0
213,93.55157470703125,150.0
214,93.55157470703125,135.0
215,93.55157470703125,115.0
216,93.55157470703125,95.0
217,93.55157470703125,75.0
218,93.55157470703125,55.0
219,93.55157470703125,141.0
220,93.55157470703125,121.0
221,93.55157470703125,101.0
222,93.55157470703125,81.0
223,93.55157470703125,61.0
224,93.55157470703125,41.0
225,93.55157470703125,121.0
226,93.55157470703125,101.0
227,93.55157470703125,81.0
228,93.55157470703125,61.0
229,93.55157470703125,41.0
230,93.55157470703125,21.0
231,93.55157470703125,146.0
232,93.55157470703125,126.0
233,93.55157470703125,106.0
234,93.55157470703125,86.0
235,93.55157470703125,66.0
236,93.55157470703125,46.0
237,93.55157470703125,26.0
238,93.55157470703125,150.0
239,93.55157470703125,150.0
240,93.55157470703125,150.0
241,93.55157470703125,150.0
242,93.55157470703125,131.0
243,93.55157470703125,111.0
244,93.55157470703125,91.0
245,93.55157470703125,71.0
246,93.55157470703125,143.0
247,93.55157470703125,123.0
248,93.55157470703125,150.0
249,93.55157470703125,150.0
250,93.55157470703125,150.0
251,93.55157470703125,150.0
252,93.55157470703125,150.0
253,93.55157470703125,146.0
254,93.55157470703125,126.0
255,93.55157470703125,150.0
256,93.55157470703125,150.0
257,93.55157470703125,133.0
258,93.55157470703125,113.0
259,93.55157470703125,93.0
260,93.55157470703125,73.0
261,93.55157470703125,53.0
262,93.55157470703125,150.0
263,93.55157470703125,150.0
264,93.55157470703125,148.0
265,93.55157470703125,150.0
266,93.55157470703125,130.0
267,93.55157470703125,110.0
268,93.55157470703125,150.0
269,93.55157470703125,150.0
270,93.55157470703125,150.0
271,93.55157470703125,150.0
272,93.55157470703125,150.0
273,93.55157470703125,150.0
274,93.55157470703125,150.0
275,93.55157470703125,150.0
276,93.55157470703125,144.0
277,93.55157470703125,124.0
278,93.55157470703125,104.0
279,93.55157470703125,84.0
280,93.55157470703125,64.0
281,93.55157470703125,44.0
282,93.55157470703125,24.0
283,93.55157470703125,133.0
284,93.55157470703125,113.0
285,93.55157470703125,93.0
286,93.55157470703125,150.0
287,93.55157470703125,150.0
288,93.55157470703125,150.0
289,93.55157470703125,150.0
290,93.55157470703125,150.0
291,93.55157470703125,138.0
292,93.55157470703125,118.0
293,93.55157470703125,150.0
294,93.55157470703125,150.0
295,93.55157470703125,150.0
296,93.55157470703125,138.0
297,93.55157470703125,118.0
298,93.55157470703125,98.0
299,93.55157470703125,78.0
300,93.55157470703125,58.0
301,93.55157470703125,38.0
302,93.55157470703125,150.0
303,93.55157470703125,150.0
304,93.55157470703125,130.0
305,93.55157470703125,110.0
306,93.55157470703125,90.0
307,93.55157470703125,70.0
308,93.55157470703125,50.0
309,93.55157470703125,30.0
310,93.55157470703125,150.0
311,93.55157470703125,150.0
312,93.55157470703125,150.0
313,93.55157470703125,138.0
314,93.55157470703125,118.0
315,93.55157470703125,98.0
316,93.55157470703125,150.0
317,93.55157470703125,150.0
318,93.55157470703125,150.0
319,93.55157470703125,150.0
320,93.55157470703125,150.0
321,93.55157470703125,131.0
322,93.55157470703125,111.0
323,93.55157470703125,91.0
324,93.55157470703125,71.0
325,93.55157470703125,51.0
326,93.55157470703125,31.0
327,93.55157470703125,150.0
328,93.55157470703125,150.0
329,93.55157470703125,150.0
330,93.55157470703125,150.0
331,93.55157470703125,150.0
332,93.55157470703125,143.0
333,93.55157470703125,123.0
334,93.55157470703125,103.0
335,93.55157470703125,150.0
336,93.55157470703125,150.0
337,93.55157470703125,150.0
338,93.55157470703125,133.0
339,93.55157470703125,113.0
340,93.55157470703125,93.0
341,93.55157470703125,73.0
342,93.55157470703125,53.0
343,93.55157470703125,150.0
344,93.55157470703125,150.0
345,93.55157470703125,148.0
346,93.55157470703125,128.0
347,93.55157470703125,150.0
348,93.55157470703125,150.0
349,93.55157470703125,150.0
350,93.55157470703125,150.0
351,93.55157470703125,147.0
352,93.55157470703125,127.0
353,93.55157470703125,107.0
354,93.55157470703125,150.0
355,93.55157470703125,140.0
356,93.55157470703125,120.0
357,93.55157470703125,100.0
358,93.55157470703125,80.0
359,93.55157470703125,60.0
360,93.55157470703125,40.0
361,93.55157470703125,150.0
362,93.55157470703125,150.0
363,93.55157470703125,150.0
364,93.55157470703125,150.0
365,93.55157470703125,150.0
366,93.55157470703125,150.0
367,93.55157470703125,146.0
368,93.55157470703125,126.0
369,93.55157470703125,106.0
370,93.55157470703125,86.0
371,93.55157470703125,66.0
372,93.55157470703125,150.0
373,93.55157470703125,150.0
374,93.55157470703125,150.0
375,93.55157470703125,147.0
376,93.55157470703125,127.0
377,93.55157470703125,107.0
378,93.55157470703125,87.0
379,93.55157470703125,150.0
380,93.55157470703125,150.0
381,93.55157470703125,136.0
382,93.55157470703125,116.0
383,93.55157470703125,96.0
384,93.55157470703125,76.0
385,93.55157470703125,56.0
386,93.55157470703125,36.0
387,93.55157470703125,150.0
388,93.55157470703125,150.0
389,93.55157470703125,139.0
390,93.55157470703125,141.0
391,93.55157470703125,121.0
392,93.55157470703125,101.0
393,93.55157470703125,81.0
394,93.55157470703125,61.0
395,93.55157470703125,41.0
396,93.55157470703125,21.0
397,93.55157470703125,128.0
398,93.55157470703125,108.0
399,93.55157470703125,88.0
400,93.55157470703125,150.0
401,93.55157470703125,150.0
402,93.55157470703125,135.0
403,93.55157470703125,115.0
404,93.55157470703125,95.0
405,93.55157470703125,75.0
406,93.55157470703125,55.0
407,93.55157470703125,35.0
408,93.55157470703125,15.0
409,93.55157470703125,150.0
410,93.55157470703125,150.0
411,93.55157470703125,150.0
412,93.55157470703125,150.0
413,93.55157470703125,146.0
414,93.55157470703125,126.0
415,93.55157470703125,106.0
416,93.55157470703125,150.0
417,93.55157470703125,146.0
418,93.55157470703125,126.0
419,93.55157470703125,150.0
420,93.55157470703125,141.0
421,93.55157470703125,121.0
422,93.55157470703125,101.0
423,93.55157470703125,81.0
424,93.55157470703125,61.0
425,93.55157470703125,150.0
426,93.55157470703125,150.0
427,93.55157470703125,150.0
428,93.55157470703125,150.0
429,93.55157470703125,143.0
430,93.55157470703125,150.0
431,93.55157470703125,150.0
432,93.55157470703125,150.0
433,93.55157470703125,150.0
434,93.55157470703125,150.0
435,93.55157470703125,143.0
436,93.55157470703125,150.0
437,93.55157470703125,150.0
438,93.55157470703125,141.0
439,93.55157470703125,121.0
440,93.55157470703125,150.0
441,93.55157470703125,150.0
442,93.55157470703125,150.0
443,93.55157470703125,135.0
444,93.55157470703125,115.0
445,93.55157470703125,95.0
446,93.55157470703125,75.0
447,93.55157470703125,55.0
448,93.55157470703125,35.0
449,93.55157470703125,15.0
450,93.55157470703125,150.0
451,93.55157470703125,150.0
452,93.55157470703125,136.0
453,93.55157470703125,116.0
454,93.55157470703125,96.0
455,93.55157470703125,76.0
456,93.55157470703125,56.0
457,93.55157470703125,36.0
458,93.55157470703125,150.0
459,93.55157470703125,139.0
460,93.55157470703125,119.0
461,93.55157470703125,144.0
462,93.55157470703125,124.0
463,93.55157470703125,104.0
464,93.55157470703125,84.0
465,93.55157470703125,64.0
466,93.55157470703125,150.0
467,93.55157470703125,150.0
468,93.55157470703125,150.0
469,93.55157470703125,143.0
470,93.55157470703125,123.0
471,93.55157470703125,103.0
472,93.55157470703125,150.0
473,93.55157470703125,150.0
474,93.55157470703125,150.0
475,93.55157470703125,141.0
476,93.55157470703125,121.0
477,93.55157470703125,101.0
478,93.55157470703125,81.0
479,93.55157470703125,61.0
480,93.55157470703125,41.0
481,93.55157470703125,21.0
482,93.55157470703125,150.0
483,93.55157470703125,131.0
484,93.55157470703125,111.0
485,93.55157470703125,91.0
486,93.55157470703125,71.0
487,93.55157470703125,51.0
488,93.55157470703125,31.0
489,93.55157470703125,11.0
490,93.55157470703125,150.0
491,93.55157470703125,150.0
492,93.55157470703125,150.0
493,93.55157470703125,150.0
494,93.55157470703125,150.0
495,93.55157470703125,150.0
496,93.55157470703125,150.0
497,93.55157470703125,130.0
498,93.55157470703125,110.0
499,93.55157470703125,90.0
500,93.55157470703125,70.0
501,93.55157470703125,132.0
502,93.55157470703125,150.0
503,93.55157470703125,150.0
504,93.55157470703125,139.0
505,93.55157470703125,119.0
506,93.55157470703125,99.0
507,93.55157470703125,150.0
508,93.55157470703125,143.0
509,93.55157470703125,123.0
510,93.55157470703125,150.0
511,93.55157470703125,150.0
512,93.55157470703125,150.0
513,93.55157470703125,150.0
514,93.55157470703125,150.0
515,93.55157470703125,150.0
516,93.55157470703125,150.0
517,93.55157470703125,150.0
518,93.55157470703125,150.0
519,93.55157470703125,134.0
520,93.55157470703125,114.0
521,93.55157470703125,94.0
522,93.55157470703125,74.0
523,93.55157470703125,54.0
524,93.55157470703125,34.0
525,93.55157470703125,150.0
526,93.55157470703125,150.0
527,93.55157470703125,150.0
528,93.55157470703125,150.0
529,93.55157470703125,150.0
530,93.55157470703125,150.0
531,93.55157470703125,132.0
532,93.55157470703125,112.0
533,93.55157470703125,92.0
534,93.55157470703125,72.0
535,93.55157470703125,52.0
536,93.55157470703125,150.0
537,93.55157470703125,130.0
538,93.55157470703125,110.0
539,93.55157470703125,90.0
540,93.55157470703125,70.0
541,93.55157470703125,50.0
542,93.55157470703125,30.0
543,93.55157470703125,150.0
544,93.55157470703125,150.0
545,93.55157470703125,150.0
546,93.55157470703125,150.0
547,93.55157470703125,150.0
548,93.55157470703125,150.0
549,93.55157470703125,150.0
550,93.55157470703125,150.0
551,93.55157470703125,149.0
552,93.55157470703125,129.0
553,93.55157470703125,109.0
554,93.55157470703125,89.0
555,93.55157470703125,150.0
556,93.55157470703125,148.0
557,93.55157470703125,128.0
558,93.55157470703125,108.0
559,93.55157470703125,88.0
560,93.55157470703125,68.0
561,93.55157470703125,150.0
562,93.55157470703125,150.0
563,93.55157470703125,150.0
564,93.55157470703125,137.0
565,93.55157470703125,150.0
566,93.55157470703125,150.0
567,93.55157470703125,150.0
568,93.55157470703125,150.0
569,93.55157470703125,150.0
570,93.55157470703125,150.0
571,93.55157470703125,150.0
572,93.55157470703125,136.0
573,93.55157470703125,116.0
574,93.55157470703125,96.0
575,93.55157470703125,150.0
576,93.55157470703125,140.0
577,93.55157470703125,120.0
578,93.55157470703125,100.0
579,93.55157470703125,80.0
580,93.55157470703125,60.0
581,93.55157470703125,150.0
582,93.55157470703125,150.0
583,93.55157470703125,150.0
584,93.55157470703125,134.0
585,93.55157470703125,150.0
586,93.55157470703125,150.0
587,93.55157470703125,150.0
588,93.55157470703125,138.0
589,93.55157470703125,118.0
590,93.55157470703125,98.0
591,93.55157470703125,78.0
592,93.55157470703125,58.0
593,93.55157470703125,38.0
