,0,1
0,93.32269287109375,127.0
1,93.32269287109375,107.0
2,93.32269287109375,150.0
3,93.32269287109375,150.0
4,93.32269287109375,135.0
5,93.32269287109375,115.0
6,93.32269287109375,95.0
7,93.32269287109375,75.0
8,93.32269287109375,150.0
9,93.32269287109375,148.0
10,93.32269287109375,128.0
11,93.32269287109375,108.0
12,93.32269287109375,88.0
13,93.32269287109375,150.0
14,93.32269287109375,149.0
15,93.32269287109375,129.0
16,93.32269287109375,109.0
17,93.32269287109375,150.0
18,93.32269287109375,150.0
19,93.32269287109375,138.0
20,93.32269287109375,118.0
21,93.32269287109375,98.0
22,93.32269287109375,150.0
23,93.32269287109375,150.0
24,93.32269287109375,150.0
25,93.32269287109375,150.0
26,93.32269287109375,150.0
27,93.32269287109375,131.0
28,93.32269287109375,111.0
29,93.32269287109375,91.0
30,93.32269287109375,150.0
31,93.32269287109375,150.0
32,93.32269287109375,150.0
33,93.32269287109375,150.0
34,93.32269287109375,150.0
35,93.32269287109375,141.0
36,93.32269287109375,121.0
37,93.32269287109375,101.0
38,93.32269287109375,150.0
39,93.32269287109375,150.0
40,93.32269287109375,150.0
41,93.32269287109375,150.0
42,93.32269287109375,150.0
43,93.32269287109375,150.0
44,93.32269287109375,148.0
45,93.32269287109375,128.0
46,93.32269287109375,108.0
47,93.32269287109375,150.0
48,93.32269287109375,140.0
49,93.32269287109375,120.0
50,93.32269287109375,100.0
51,93.32269287109375,150.0
52,93.32269287109375,150.0
53,93.32269287109375,150.0
54,93.32269287109375,150.0
55,93.32269287109375,150.0
56,93.32269287109375,150.0
57,93.32269287109375,150.0
58,93.32269287109375,150.0
59,93.32269287109375,150.0
60,93.32269287109375,141.0
61,93.32269287109375,150.0
62,93.32269287109375,150.0
63,93.32269287109375,150.0
64,93.32269287109375,150.0
65,93.32269287109375,150.0
66,93.32269287109375,150.0
67,93.32269287109375,150.0
68,93.32269287109375,130.0
69,93.32269287109375,110.0
70,93.32269287109375,133.0
71,93.32269287109375,113.0
72,93.32269287109375,139.0
73,93.32269287109375,119.0
74,93.32269287109375,99.0
75,93.32269287109375,150.0
76,93.32269287109375,150.0
77,93.32269287109375,137.0
78,93.32269287109375,117.0
79,93.32269287109375,97.0
80,93.32269287109375,150.0
81,93.32269287109375,150.0
82,93.32269287109375,150.0
83,93.32269287109375,135.0
84,93.32269287109375,115.0
85,93.32269287109375,95.0
86,93.32269287109375,75.0
87,93.32269287109375,55.0
88,93.32269287109375,141.0
89,93.32269287109375,121.0
90,93.32269287109375,101.0
91,93.32269287109375,81.0
92,93.32269287109375,61.0
93,93.32269287109375,41.0
94,93.32269287109375,150.0
95,93.32269287109375,150.0
96,93.32269287109375,150.0
97,93.32269287109375,142.0
98,93.32269287109375,122.0
99,93.32269287109375,102.0
100,93.32269287109375,150.0
101,93.32269287109375,150.0
102,93.32269287109375,140.0
103,93.32269287109375,120.0
104,93.32269287109375,100.0
105,93.32269287109375,80.0
106,93.32269287109375,60.0
107,93.32269287109375,40.0
108,93.32269287109375,20.0
109,93.32269287109375,150.0
110,93.32269287109375,150.0
111,93.32269287109375,145.0
112,93.32269287109375,125.0
113,93.32269287109375,105.0
114,93.32269287109375,85.0
115,93.32269287109375,65.0
116,93.32269287109375,130.0
117,93.32269287109375,150.0
118,93.32269287109375,150.0
119,93.32269287109375,150.0
120,93.32269287109375,150.0
121,93.32269287109375,143.0
122,93.32269287109375,123.0
123,93.32269287109375,150.0
124,93.32269287109375,150.0
125,93.32269287109375,146.0
126,93.32269287109375,126.0
127,93.32269287109375,106.0
128,93.32269287109375,86.0
129,93.32269287109375,66.0
130,93.32269287109375,46.0
131,93.32269287109375,26.0
132,93.32269287109375,150.0
133,93.32269287109375,150.0
134,93.32269287109375,135.0
135,93.32269287109375,150.0
136,93.32269287109375,150.0
137,93.32269287109375,146.0
138,93.32269287109375,126.0
139,93.32269287109375,106.0
140,93.32269287109375,86.0
141,93.32269287109375,66.0
142,93.32269287109375,150.0
143,93.32269287109375,150.0
144,93.32269287109375,150.0
145,93.32269287109375,150.0
146,93.32269287109375,150.0
147,93.32269287109375,135.0
148,93.32269287109375,115.0
149,93.32269287109375,150.0
150,93.32269287109375,150.0
151,93.32269287109375,150.0
152,93.32269287109375,150.0
153,93.32269287109375,150.0
154,93.32269287109375,141.0
155,93.32269287109375,121.0
156,93.32269287109375,101.0
157,93.32269287109375,150.0
158,93.32269287109375,150.0
159,93.32269287109375,150.0
160,93.32269287109375,150.0
161,93.32269287109375,150.0
162,93.32269287109375,138.0
163,93.32269287109375,118.0
164,93.32269287109375,150.0
165,93.32269287109375,150.0
166,93.32269287109375,144.0
167,93.32269287109375,124.0
168,93.32269287109375,104.0
169,93.32269287109375,84.0
170,93.32269287109375,64.0
171,93.32269287109375,44.0
172,93.32269287109375,24.0
173,93.32269287109375,150.0
174,93.32269287109375,150.0
175,93.32269287109375,133.0
176,93.32269287109375,113.0
177,93.32269287109375,93.0
178,93.32269287109375,73.0
179,93.32269287109375,53.0
180,93.32269287109375,136.0
181,93.32269287109375,116.0
182,93.32269287109375,150.0
183,93.32269287109375,150.0
184,93.32269287109375,150.0
185,93.32269287109375,130.0
186,93.32269287109375,110.0
187,93.32269287109375,90.0
188,93.32269287109375,70.0
189,93.32269287109375,50.0
190,93.32269287109375,30.0
191,93.32269287109375,10.0
192,93.32269287109375,150.0
193,93.32269287109375,150.0
194,93.32269287109375,149.0
195,93.32269287109375,129.0
196,93.32269287109375,109.0
197,93.32269287109375,89.0
198,93.32269287109375,69.0
199,93.32269287109375,49.0
200,93.32269287109375,29.0
201,93.32269287109375,125.0
202,93.32269287109375,105.0
203,93.32269287109375,85.0
204,93.32269287109375,65.0
205,93.32269287109375,45.0
206,93.32269287109375,25.0
207,93.32269287109375,122.0
208,93.32269287109375,102.0
209,93.32269287109375,82.0
210,93.32269287109375,62.0
211,93.32269287109375,42.0
212,93.32269287109375,22.0
213,93.32269287109375,150.0
214,93.32269287109375,135.0
215,93.32269287109375,115.0
216,93.32269287109375,95.0
217,93.32269287109375,75.0
218,93.32269287109375,55.0
219,93.32269287109375,141.0
220,93.32269287109375,121.0
221,93.32269287109375,101.0
222,93.32269287109375,81.0
223,93.32269287109375,61.0
224,93.32269287109375,41.0
225,93.32269287109375,121.0
226,93.32269287109375,101.0
227,93.32269287109375,81.0
228,93.32269287109375,61.0
229,93.32269287109375,41.0
230,93.32269287109375,21.0
231,93.32269287109375,146.0
232,93.32269287109375,126.0
233,93.32269287109375,106.0
234,93.32269287109375,86.0
235,93.32269287109375,66.0
236,93.32269287109375,46.0
237,93.32269287109375,26.0
238,93.32269287109375,150.0
239,93.32269287109375,150.0
240,93.32269287109375,150.0
241,93.32269287109375,150.0
242,93.32269287109375,131.0
243,93.32269287109375,111.0
244,93.32269287109375,91.0
245,93.32269287109375,71.0
246,93.32269287109375,143.0
247,93.32269287109375,123.0
248,93.32269287109375,150.0
249,93.32269287109375,150.0
250,93.32269287109375,150.0
251,93.32269287109375,150.0
252,93.32269287109375,150.0
253,93.32269287109375,146.0
254,93.32269287109375,126.0
255,93.32269287109375,150.0
256,93.32269287109375,150.0
257,93.32269287109375,133.0
258,93.32269287109375,113.0
259,93.32269287109375,93.0
260,93.32269287109375,73.0
261,93.32269287109375,53.0
262,93.32269287109375,150.0
263,93.32269287109375,150.0
264,93.32269287109375,148.0
265,93.32269287109375,150.0
266,93.32269287109375,130.0
267,93.32269287109375,110.0
268,93.32269287109375,150.0
269,93.32269287109375,150.0
270,93.32269287109375,150.0
271,93.32269287109375,150.0
272,93.32269287109375,150.0
273,93.32269287109375,150.0
274,93.32269287109375,150.0
275,93.32269287109375,150.0
276,93.32269287109375,144.0
277,93.32269287109375,124.0
278,93.32269287109375,104.0
279,93.32269287109375,84.0
280,93.32269287109375,64.0
281,93.32269287109375,44.0
282,93.32269287109375,24.0
283,93.32269287109375,133.0
284,93.32269287109375,113.0
285,93.32269287109375,93.0
286,93.32269287109375,150.0
287,93.32269287109375,150.0
288,93.32269287109375,150.0
289,93.32269287109375,150.0
290,93.32269287109375,150.0
291,93.32269287109375,138.0
292,93.32269287109375,118.0
293,93.32269287109375,150.0
294,93.32269287109375,150.0
295,93.32269287109375,150.0
296,93.32269287109375,138.0
297,93.32269287109375,118.0
298,93.32269287109375,98.0
299,93.32269287109375,78.0
300,93.32269287109375,58.0
301,93.32269287109375,38.0
302,93.32269287109375,150.0
303,93.32269287109375,150.0
304,93.32269287109375,130.0
305,93.32269287109375,110.0
306,93.32269287109375,90.0
307,93.32269287109375,70.0
308,93.32269287109375,50.0
309,93.32269287109375,30.0
310,93.32269287109375,150.0
311,93.32269287109375,150.0
312,93.32269287109375,150.0
313,93.32269287109375,138.0
314,93.32269287109375,118.0
315,93.32269287109375,98.0
316,93.32269287109375,150.0
317,93.32269287109375,150.0
318,93.32269287109375,150.0
319,93.32269287109375,150.0
320,93.32269287109375,150.0
321,93.32269287109375,131.0
322,93.32269287109375,111.0
323,93.32269287109375,91.0
324,93.32269287109375,71.0
325,93.32269287109375,51.0
326,93.32269287109375,31.0
327,93.32269287109375,150.0
328,93.32269287109375,150.0
329,93.32269287109375,150.0
330,93.32269287109375,150.0
331,93.32269287109375,150.0
332,93.32269287109375,143.0
333,93.32269287109375,123.0
334,93.32269287109375,103.0
335,93.32269287109375,150.0
336,93.32269287109375,150.0
337,93.32269287109375,150.0
338,93.32269287109375,133.0
339,93.32269287109375,113.0
340,93.32269287109375,93.0
341,93.32269287109375,73.0
342,93.32269287109375,53.0
343,93.32269287109375,150.0
344,93.32269287109375,150.0
345,93.32269287109375,148.0
346,93.32269287109375,128.0
347,93.32269287109375,150.0
348,93.32269287109375,150.0
349,93.32269287109375,150.0
350,93.32269287109375,150.0
351,93.32269287109375,147.0
352,93.32269287109375,127.0
353,93.32269287109375,107.0
354,93.32269287109375,150.0
355,93.32269287109375,140.0
356,93.32269287109375,120.0
357,93.32269287109375,100.0
358,93.32269287109375,80.0
359,93.32269287109375,60.0
360,93.32269287109375,40.0
361,93.32269287109375,150.0
362,93.32269287109375,150.0
363,93.32269287109375,150.0
364,93.32269287109375,150.0
365,93.32269287109375,150.0
366,93.32269287109375,150.0
367,93.32269287109375,146.0
368,93.32269287109375,126.0
369,93.32269287109375,106.0
370,93.32269287109375,86.0
371,93.32269287109375,66.0
372,93.32269287109375,150.0
373,93.32269287109375,150.0
374,93.32269287109375,150.0
375,93.32269287109375,147.0
376,93.32269287109375,127.0
377,93.32269287109375,107.0
378,93.32269287109375,87.0
379,93.32269287109375,150.0
380,93.32269287109375,150.0
381,93.32269287109375,136.0
382,93.32269287109375,116.0
383,93.32269287109375,96.0
384,93.32269287109375,76.0
385,93.32269287109375,56.0
386,93.32269287109375,36.0
387,93.32269287109375,150.0
388,93.32269287109375,150.0
389,93.32269287109375,139.0
390,93.32269287109375,141.0
391,93.32269287109375,121.0
392,93.32269287109375,101.0
393,93.32269287109375,81.0
394,93.32269287109375,61.0
395,93.32269287109375,41.0
396,93.32269287109375,21.0
397,93.32269287109375,128.0
398,93.32269287109375,108.0
399,93.32269287109375,88.0
400,93.32269287109375,150.0
401,93.32269287109375,150.0
402,93.32269287109375,135.0
403,93.32269287109375,115.0
404,93.32269287109375,95.0
405,93.32269287109375,75.0
406,93.32269287109375,55.0
407,93.32269287109375,35.0
408,93.32269287109375,15.0
409,93.32269287109375,150.0
410,93.32269287109375,150.0
411,93.32269287109375,150.0
412,93.32269287109375,150.0
413,93.32269287109375,146.0
414,93.32269287109375,126.0
415,93.32269287109375,106.0
416,93.32269287109375,150.0
417,93.32269287109375,146.0
418,93.32269287109375,126.0
419,93.32269287109375,150.0
420,93.32269287109375,141.0
421,93.32269287109375,121.0
422,93.32269287109375,101.0
423,93.32269287109375,81.0
424,93.32269287109375,61.0
425,93.32269287109375,150.0
426,93.32269287109375,150.0
427,93.32269287109375,150.0
428,93.32269287109375,150.0
429,93.32269287109375,143.0
430,93.32269287109375,150.0
431,93.32269287109375,150.0
432,93.32269287109375,150.0
433,93.32269287109375,150.0
434,93.32269287109375,150.0
435,93.32269287109375,143.0
436,93.32269287109375,150.0
437,93.32269287109375,150.0
438,93.32269287109375,141.0
439,93.32269287109375,121.0
440,93.32269287109375,150.0
441,93.32269287109375,150.0
442,93.32269287109375,150.0
443,93.32269287109375,135.0
444,93.32269287109375,115.0
445,93.32269287109375,95.0
446,93.32269287109375,75.0
447,93.32269287109375,55.0
448,93.32269287109375,35.0
449,93.32269287109375,15.0
450,93.32269287109375,150.0
451,93.32269287109375,150.0
452,93.32269287109375,136.0
453,93.32269287109375,116.0
454,93.32269287109375,96.0
455,93.32269287109375,76.0
456,93.32269287109375,56.0
457,93.32269287109375,36.0
458,93.32269287109375,150.0
459,93.32269287109375,139.0
460,93.32269287109375,119.0
461,93.32269287109375,144.0
462,93.32269287109375,124.0
463,93.32269287109375,104.0
464,93.32269287109375,84.0
465,93.32269287109375,64.0
466,93.32269287109375,150.0
467,93.32269287109375,150.0
468,93.32269287109375,150.0
469,93.32269287109375,143.0
470,93.32269287109375,123.0
471,93.32269287109375,103.0
472,93.32269287109375,150.0
473,93.32269287109375,150.0
474,93.32269287109375,150.0
475,93.32269287109375,141.0
476,93.32269287109375,121.0
477,93.32269287109375,101.0
478,93.32269287109375,81.0
479,93.32269287109375,61.0
480,93.32269287109375,41.0
481,93.32269287109375,21.0
482,93.32269287109375,150.0
483,93.32269287109375,131.0
484,93.32269287109375,111.0
485,93.32269287109375,91.0
486,93.32269287109375,71.0
487,93.32269287109375,51.0
488,93.32269287109375,31.0
489,93.32269287109375,11.0
490,93.32269287109375,150.0
491,93.32269287109375,150.0
492,93.32269287109375,150.0
493,93.32269287109375,150.0
494,93.32269287109375,150.0
495,93.32269287109375,150.0
496,93.32269287109375,150.0
497,93.32269287109375,130.0
498,93.32269287109375,110.0
499,93.32269287109375,90.0
500,93.32269287109375,70.0
501,93.32269287109375,132.0
502,93.32269287109375,150.0
503,93.32269287109375,150.0
504,93.32269287109375,139.0
505,93.32269287109375,119.0
506,93.32269287109375,99.0
507,93.32269287109375,150.0
508,93.32269287109375,143.0
509,93.32269287109375,123.0
510,93.32269287109375,150.0
511,93.32269287109375,150.0
512,93.32269287109375,150.0
513,93.32269287109375,150.0
514,93.32269287109375,150.0
515,93.32269287109375,150.0
516,93.32269287109375,150.0
517,93.32269287109375,150.0
518,93.32269287109375,150.0
519,93.32269287109375,134.0
520,93.32269287109375,114.0
521,93.32269287109375,94.0
522,93.32269287109375,74.0
523,93.32269287109375,54.0
524,93.32269287109375,34.0
525,93.32269287109375,150.0
526,93.32269287109375,150.0
527,93.32269287109375,150.0
528,93.32269287109375,150.0
529,93.32269287109375,150.0
530,93.32269287109375,150.0
531,93.32269287109375,132.0
532,93.32269287109375,112.0
533,93.32269287109375,92.0
534,93.32269287109375,72.0
535,93.32269287109375,52.0
536,93.32269287109375,150.0
537,93.32269287109375,130.0
538,93.32269287109375,110.0
539,93.32269287109375,90.0
540,93.32269287109375,70.0
541,93.32269287109375,50.0
542,93.32269287109375,30.0
543,93.32269287109375,150.0
544,93.32269287109375,150.0
545,93.32269287109375,150.0
546,93.32269287109375,150.0
547,93.32269287109375,150.0
548,93.32269287109375,150.0
549,93.32269287109375,150.0
550,93.32269287109375,150.0
551,93.32269287109375,149.0
552,93.32269287109375,129.0
553,93.32269287109375,109.0
554,93.32269287109375,89.0
555,93.32269287109375,150.0
556,93.32269287109375,148.0
557,93.32269287109375,128.0
558,93.32269287109375,108.0
559,93.32269287109375,88.0
560,93.32269287109375,68.0
561,93.32269287109375,150.0
562,93.32269287109375,150.0
563,93.32269287109375,150.0
564,93.32269287109375,137.0
565,93.32269287109375,150.0
566,93.32269287109375,150.0
567,93.32269287109375,150.0
568,93.32269287109375,150.0
569,93.32269287109375,150.0
570,93.32269287109375,150.0
571,93.32269287109375,150.0
572,93.32269287109375,136.0
573,93.32269287109375,116.0
574,93.32269287109375,96.0
575,93.32269287109375,150.0
576,93.32269287109375,140.0
577,93.32269287109375,120.0
578,93.32269287109375,100.0
579,93.32269287109375,80.0
580,93.32269287109375,60.0
581,93.32269287109375,150.0
582,93.32269287109375,150.0
583,93.32269287109375,150.0
584,93.32269287109375,134.0
585,93.32269287109375,150.0
586,93.32269287109375,150.0
587,93.32269287109375,150.0
588,93.32269287109375,138.0
589,93.32269287109375,118.0
590,93.32269287109375,98.0
591,93.32269287109375,78.0
592,93.32269287109375,58.0
593,93.32269287109375,38.0
