,0,1
0,142.48065185546875,146.0
1,126.12046813964844,126.0
2,131.18072509765625,150.0
3,119.50798034667969,150.0
4,119.50798034667969,150.0
5,126.12046813964844,135.0
6,119.50798034667969,150.0
7,126.12046813964844,132.0
