,0,1
0,127.84989929199219,146.0
1,118.22859191894531,126.0
2,93.74990844726562,150.0
3,121.49299621582031,150.0
4,136.95562744140625,150.0
5,136.95562744140625,150.0
6,136.95562744140625,150.0
7,136.95562744140625,150.0
8,125.51145935058594,148.0
9,93.74990844726562,128.0
10,93.74990844726562,108.0
11,93.74990844726562,150.0
12,93.74990844726562,150.0
13,127.06562805175781,150.0
14,136.95562744140625,150.0
15,136.95562744140625,150.0
16,136.95562744140625,150.0
17,136.95562744140625,150.0
18,105.2747802734375,150.0
19,93.74990844726562,150.0
20,93.74990844726562,141.0
21,93.74990844726562,150.0
22,93.74990844726562,150.0
23,93.74990844726562,150.0
24,93.74990844726562,135.0
25,93.74990844726562,115.0
26,93.74990844726562,95.0
27,93.74990844726562,75.0
28,93.74990844726562,55.0
29,136.95562744140625,150.0
30,136.95562744140625,150.0
31,136.95562744140625,145.0
32,136.95562744140625,125.0
33,136.95562744140625,105.0
34,94.26683044433594,85.0
35,93.74990844726562,65.0
36,136.95562744140625,150.0
37,136.95562744140625,150.0
38,136.95562744140625,150.0
39,135.5836639404297,150.0
40,93.74990844726562,143.0
41,93.74990844726562,123.0
42,93.74990844726562,150.0
43,124.53443908691406,150.0
44,136.95562744140625,135.0
45,111.52607727050781,150.0
46,116.34722900390625,150.0
47,136.95562744140625,146.0
48,105.59683227539062,126.0
49,93.74990844726562,106.0
50,93.74990844726562,86.0
51,93.74990844726562,66.0
52,93.74990844726562,150.0
53,136.95562744140625,135.0
54,136.95562744140625,115.0
55,136.95562744140625,95.0
56,96.95970153808594,75.0
57,93.74990844726562,55.0
58,93.74990844726562,121.0
59,93.74990844726562,101.0
60,93.74990844726562,81.0
61,93.74990844726562,61.0
62,93.74990844726562,41.0
63,93.74990844726562,21.0
64,136.95562744140625,150.0
65,136.95562744140625,150.0
66,136.95562744140625,148.0
67,93.74990844726562,150.0
68,93.74990844726562,150.0
69,93.74990844726562,150.0
70,93.74990844726562,150.0
71,93.74990844726562,150.0
72,93.74990844726562,150.0
73,93.74990844726562,150.0
74,93.74990844726562,150.0
75,97.07151794433594,144.0
76,106.9583740234375,124.0
77,93.74990844726562,104.0
78,93.74990844726562,84.0
79,93.74990844726562,64.0
80,93.74990844726562,44.0
81,93.74990844726562,24.0
82,136.95562744140625,150.0
83,120.25114440917969,150.0
84,99.66911315917969,150.0
85,106.75431823730469,150.0
86,124.37017822265625,150.0
87,93.74990844726562,138.0
88,93.74990844726562,118.0
89,93.74990844726562,150.0
90,93.74990844726562,150.0
91,93.74990844726562,150.0
92,93.74990844726562,138.0
93,93.74990844726562,118.0
94,93.74990844726562,98.0
95,93.74990844726562,78.0
96,93.74990844726562,58.0
97,93.74990844726562,38.0
98,93.74990844726562,150.0
99,93.74990844726562,150.0
100,93.74990844726562,130.0
101,118.33172607421875,110.0
102,119.811767578125,90.0
103,93.74990844726562,70.0
104,93.74990844726562,50.0
105,93.74990844726562,30.0
106,93.74990844726562,150.0
107,117.54693603515625,150.0
108,136.95562744140625,148.0
109,98.64181518554688,128.0
110,93.74990844726562,150.0
111,93.74990844726562,140.0
112,93.74990844726562,120.0
113,93.74990844726562,100.0
114,93.74990844726562,80.0
115,93.74990844726562,60.0
116,93.74990844726562,40.0
117,93.74990844726562,150.0
118,93.74990844726562,150.0
119,107.23219299316406,136.0
120,113.18913269042969,116.0
121,93.74990844726562,96.0
122,93.74990844726562,76.0
123,93.74990844726562,56.0
124,93.74990844726562,36.0
125,136.95562744140625,150.0
126,129.88658142089844,150.0
127,93.74990844726562,139.0
128,136.95562744140625,150.0
129,136.95562744140625,150.0
130,136.80029296875,150.0
131,122.943603515625,150.0
132,118.47377014160156,146.0
133,93.74990844726562,126.0
134,93.74990844726562,106.0
135,93.74990844726562,150.0
136,93.74990844726562,146.0
137,105.83470153808594,126.0
138,93.74990844726562,150.0
139,135.15345764160156,141.0
140,134.75328063964844,121.0
141,136.95562744140625,101.0
142,93.74990844726562,81.0
143,93.74990844726562,61.0
144,93.74990844726562,150.0
145,96.56123352050781,150.0
146,127.91131591796875,150.0
147,104.75907897949219,150.0
148,93.74990844726562,143.0
149,136.95562744140625,150.0
150,136.95562744140625,150.0
151,136.95562744140625,150.0
152,135.34432983398438,150.0
153,123.23776245117188,150.0
154,93.74990844726562,143.0
155,93.74990844726562,150.0
156,93.74990844726562,150.0
157,93.74990844726562,150.0
158,93.74990844726562,135.0
159,93.74990844726562,115.0
160,93.74990844726562,95.0
161,93.74990844726562,75.0
162,93.74990844726562,55.0
163,93.74990844726562,35.0
164,93.74990844726562,15.0
165,136.95562744140625,150.0
166,107.93742370605469,139.0
167,133.0147705078125,119.0
168,93.74990844726562,144.0
169,93.74990844726562,124.0
170,103.21748352050781,104.0
171,93.74990844726562,84.0
172,93.74990844726562,64.0
173,136.95562744140625,150.0
174,136.95562744140625,150.0
175,133.201904296875,150.0
176,107.87843322753906,143.0
177,93.74990844726562,123.0
178,93.74990844726562,103.0
179,93.74990844726562,150.0
180,136.95562744140625,132.0
181,136.40736389160156,150.0
182,136.95562744140625,150.0
183,136.95562744140625,150.0
184,136.95562744140625,150.0
185,136.95562744140625,150.0
186,135.14149475097656,150.0
187,93.74990844726562,150.0
188,93.74990844726562,150.0
189,93.74990844726562,150.0
190,93.74990844726562,150.0
191,93.74990844726562,150.0
192,95.39805603027344,150.0
193,126.87774658203125,150.0
194,130.79156494140625,150.0
195,128.63145446777344,132.0
196,125.33647155761719,112.0
197,93.74990844726562,92.0
198,93.74990844726562,72.0
199,93.74990844726562,52.0
200,93.74990844726562,150.0
201,93.74990844726562,130.0
202,93.74990844726562,110.0
203,93.74990844726562,90.0
204,93.74990844726562,70.0
205,93.74990844726562,50.0
206,93.74990844726562,30.0
207,122.45967102050781,150.0
208,105.19454956054688,148.0
209,105.21548461914062,128.0
210,93.74990844726562,108.0
211,93.74990844726562,88.0
212,93.74990844726562,68.0
