,0,1
0,97.15602111816406,146.0
1,97.15602111816406,126.0
2,97.15601348876953,150.0
3,97.15592956542969,150.0
4,97.15591430664062,150.0
5,97.15599060058594,150.0
6,97.15602111816406,150.0
7,97.15602111816406,150.0
8,97.15602111816406,148.0
9,97.15602111816406,128.0
10,97.15602111816406,108.0
11,97.15602111816406,150.0
12,97.15602111816406,150.0
13,97.15602111816406,150.0
14,97.15602111816406,150.0
15,97.15602111816406,150.0
16,97.15602111816406,150.0
17,97.15602111816406,150.0
18,97.15602111816406,150.0
19,97.15602111816406,150.0
20,97.15602111816406,141.0
21,97.15577697753906,150.0
22,97.15599060058594,150.0
23,97.15602111816406,150.0
24,97.15602111816406,135.0
25,97.15602111816406,115.0
26,97.15602111816406,95.0
27,97.15602111816406,75.0
28,97.15602111816406,55.0
29,97.15602111816406,150.0
30,97.15602111816406,150.0
31,97.15602111816406,145.0
32,97.15602111816406,125.0
33,97.15602111816406,105.0
34,97.15602111816406,85.0
35,97.15602111816406,65.0
36,97.15602111816406,150.0
37,97.15602111816406,150.0
38,97.15602111816406,150.0
39,97.15602111816406,150.0
40,97.15602111816406,143.0
41,97.15602111816406,123.0
42,97.15602111816406,150.0
43,97.15602111816406,150.0
44,97.15602111816406,135.0
45,97.15554809570312,150.0
46,97.15596008300781,150.0
47,97.15602111816406,146.0
48,97.15602111816406,126.0
49,97.15602111816406,106.0
50,97.15602111816406,86.0
51,97.15602111816406,66.0
52,97.15602111816406,150.0
53,97.15602111816406,135.0
54,97.15602111816406,115.0
55,97.15602111816406,95.0
56,97.15602111816406,75.0
57,97.15602111816406,55.0
58,97.1556167602539,121.0
59,97.15550231933594,101.0
60,97.15574645996094,81.0
61,97.15602111816406,61.0
62,97.15602111816406,41.0
63,97.15602111816406,21.0
64,97.15602111816406,150.0
65,97.15602111816406,150.0
66,97.15602111816406,148.0
67,97.15544128417969,150.0
68,97.15554809570312,150.0
69,97.15568542480469,150.0
70,97.15579986572266,150.0
71,97.1558837890625,150.0
72,97.15595245361328,150.0
73,97.15599060058594,150.0
74,97.15601348876953,150.0
75,97.15602111816406,144.0
76,97.15602111816406,124.0
77,97.15602111816406,104.0
78,97.15602111816406,84.0
79,97.15602111816406,64.0
80,97.15602111816406,44.0
81,97.15602111816406,24.0
82,97.15602111816406,150.0
83,97.15602111816406,150.0
84,97.15602111816406,150.0
85,97.15602111816406,150.0
86,97.15602111816406,150.0
87,97.15602111816406,138.0
88,97.15602111816406,118.0
89,97.15596771240234,150.0
90,97.15602111816406,150.0
91,97.15602111816406,150.0
92,97.15602111816406,138.0
93,97.15602111816406,118.0
94,97.15602111816406,98.0
95,97.15602111816406,78.0
96,97.15602111816406,58.0
97,97.15602111816406,38.0
98,97.15602111816406,150.0
99,97.15602111816406,150.0
100,97.15602111816406,130.0
101,97.15602111816406,110.0
102,97.15602111816406,90.0
103,97.15602111816406,70.0
104,97.15602111816406,50.0
105,97.15602111816406,30.0
106,97.15596008300781,150.0
107,97.15602111816406,150.0
108,97.15602111816406,148.0
109,97.15602111816406,128.0
110,97.15548706054688,150.0
111,97.1557388305664,140.0
112,97.15594482421875,120.0
113,97.15601348876953,100.0
114,97.15602111816406,80.0
115,97.15602111816406,60.0
116,97.15602111816406,40.0
117,97.15577697753906,150.0
118,97.15562438964844,150.0
119,97.15568542480469,136.0
120,97.15594482421875,116.0
121,97.15602111816406,96.0
122,97.15602111816406,76.0
123,97.15602111816406,56.0
124,97.15602111816406,36.0
125,97.15602111816406,150.0
126,97.15602111816406,150.0
127,97.15602111816406,139.0
128,97.15601348876953,150.0
129,97.15602111816406,150.0
130,97.15602111816406,150.0
131,97.15602111816406,150.0
132,97.15602111816406,146.0
133,97.15602111816406,126.0
134,97.15602111816406,106.0
135,97.15602111816406,150.0
136,97.15602111816406,146.0
137,97.15602111816406,126.0
138,97.15601348876953,150.0
139,97.15597534179688,141.0
140,97.156005859375,121.0
141,97.15602111816406,101.0
142,97.15602111816406,81.0
143,97.15602111816406,61.0
144,97.15602111816406,150.0
145,97.15602111816406,150.0
146,97.15602111816406,150.0
147,97.15602111816406,150.0
148,97.15602111816406,143.0
149,97.15599822998047,150.0
150,97.15602111816406,150.0
151,97.15602111816406,150.0
152,97.15602111816406,150.0
153,97.15602111816406,150.0
154,97.15602111816406,143.0
155,97.15560913085938,150.0
156,97.15575408935547,150.0
157,97.1558837890625,150.0
158,97.15597534179688,135.0
159,97.15601348876953,115.0
160,97.15602111816406,95.0
161,97.15602111816406,75.0
162,97.15602111816406,55.0
163,97.15602111816406,35.0
164,97.15602111816406,15.0
165,97.15602111816406,150.0
166,97.15602111816406,139.0
167,97.15602111816406,119.0
168,97.15599060058594,144.0
169,97.15596771240234,124.0
170,97.15602111816406,104.0
171,97.15602111816406,84.0
172,97.15602111816406,64.0
173,97.15602111816406,150.0
174,97.15602111816406,150.0
175,97.15602111816406,150.0
176,97.15602111816406,143.0
177,97.15602111816406,123.0
178,97.15602111816406,103.0
179,97.15602111816406,150.0
180,97.15602111816406,132.0
181,97.15591430664062,150.0
182,97.15601348876953,150.0
183,97.15602111816406,150.0
184,97.15602111816406,150.0
185,97.15602111816406,150.0
186,97.15602111816406,150.0
187,97.15602111816406,150.0
188,97.15602111816406,150.0
189,97.15546417236328,150.0
190,97.1556396484375,150.0
191,97.15585327148438,150.0
192,97.15599060058594,150.0
193,97.15601348876953,150.0
194,97.15602111816406,150.0
195,97.15602111816406,132.0
196,97.15602111816406,112.0
197,97.15602111816406,92.0
198,97.15602111816406,72.0
199,97.15602111816406,52.0
200,97.15562438964844,150.0
201,97.1556625366211,130.0
202,97.15594482421875,110.0
203,97.15602111816406,90.0
204,97.15602111816406,70.0
205,97.15602111816406,50.0
206,97.15602111816406,30.0
207,97.1557388305664,150.0
208,97.15599060058594,148.0
209,97.15602111816406,128.0
210,97.15602111816406,108.0
211,97.15602111816406,88.0
212,97.15602111816406,68.0
