,0,1
0,139.43966674804688,146.0
1,99.11849212646484,126.0
2,91.3799819946289,150.0
3,114.20816040039062,150.0
4,133.98277282714844,150.0
5,133.8504638671875,150.0
6,133.16619873046875,150.0
7,119.24256134033203,150.0
8,106.17760467529297,148.0
9,110.01813507080078,128.0
10,120.47309112548828,108.0
11,91.3799819946289,150.0
12,91.3799819946289,150.0
13,102.70211791992188,150.0
14,125.42120361328125,150.0
15,135.05511474609375,150.0
16,133.08062744140625,150.0
17,130.3960723876953,150.0
18,126.92529296875,150.0
19,120.47309112548828,150.0
20,120.47309112548828,141.0
21,91.3799819946289,150.0
22,91.3799819946289,150.0
23,91.3799819946289,150.0
24,91.3799819946289,135.0
25,91.3799819946289,115.0
26,91.3799819946289,95.0
27,114.17696380615234,75.0
28,91.3799819946289,55.0
29,91.3799819946289,150.0
30,105.61547088623047,150.0
31,128.33120727539062,145.0
32,135.6311798095703,125.0
33,128.27688598632812,105.0
34,91.3799819946289,85.0
35,91.3799819946289,65.0
36,136.6177215576172,150.0
37,123.96802520751953,150.0
38,131.1842041015625,150.0
39,128.9369354248047,150.0
40,126.8959732055664,143.0
41,122.18022918701172,123.0
42,91.3799819946289,150.0
43,129.64796447753906,150.0
44,133.8311309814453,135.0
45,91.3799819946289,150.0
46,140.14691162109375,150.0
47,112.22074127197266,146.0
48,91.3799819946289,126.0
49,91.3799819946289,106.0
50,103.95415496826172,86.0
51,95.96829986572266,66.0
52,91.3799819946289,150.0
53,112.4450454711914,135.0
54,134.86941528320312,115.0
55,125.48494720458984,95.0
56,102.49219512939453,75.0
57,91.3799819946289,55.0
58,117.00205993652344,121.0
59,91.3799819946289,101.0
60,91.3799819946289,81.0
61,91.3799819946289,61.0
62,91.3799819946289,41.0
63,91.3799819946289,21.0
64,200.18032836914062,150.0
65,135.49375915527344,150.0
66,135.3638153076172,148.0
67,91.3799819946289,150.0
68,91.3799819946289,150.0
69,91.3799819946289,150.0
70,91.3799819946289,150.0
71,91.3799819946289,150.0
72,91.3799819946289,150.0
73,91.3799819946289,150.0
74,91.3799819946289,150.0
75,91.3799819946289,144.0
76,101.36772918701172,124.0
77,120.47309112548828,104.0
78,120.47309112548828,84.0
79,96.97411346435547,64.0
80,91.3799819946289,44.0
81,91.3799819946289,24.0
82,126.92524719238281,150.0
83,109.10458374023438,150.0
84,102.90316009521484,150.0
85,108.4329605102539,150.0
86,125.33319854736328,150.0
87,120.47309112548828,138.0
88,120.47309112548828,118.0
89,91.3799819946289,150.0
90,91.3799819946289,150.0
91,91.3799819946289,150.0
92,91.3799819946289,138.0
93,91.3799819946289,118.0
94,91.3799819946289,98.0
95,103.0706558227539,78.0
96,91.3799819946289,58.0
97,91.3799819946289,38.0
98,91.3799819946289,150.0
99,91.3799819946289,150.0
100,91.3799819946289,130.0
101,91.3799819946289,110.0
102,93.2508316040039,90.0
103,99.440185546875,70.0
104,91.3799819946289,50.0
105,91.3799819946289,30.0
106,91.3799819946289,150.0
107,129.704345703125,150.0
108,129.53477478027344,148.0
109,105.87419891357422,128.0
110,91.3799819946289,150.0
111,91.3799819946289,140.0
112,91.3799819946289,120.0
113,91.3799819946289,100.0
114,90.89207458496094,80.0
115,91.3799819946289,60.0
116,91.3799819946289,40.0
117,91.3799819946289,150.0
118,99.04795837402344,150.0
119,94.48175811767578,136.0
120,91.84879302978516,116.0
121,91.3799819946289,96.0
122,91.3799819946289,76.0
123,91.3799819946289,56.0
124,91.3799819946289,36.0
125,140.22508239746094,150.0
126,129.56744384765625,150.0
127,107.32212829589844,139.0
128,129.638427734375,150.0
129,140.40025329589844,150.0
130,136.19903564453125,150.0
131,131.2263641357422,150.0
132,123.0054702758789,146.0
133,120.47309112548828,126.0
134,120.47309112548828,106.0
135,91.3799819946289,150.0
136,91.3799819946289,146.0
137,125.42571258544922,126.0
138,91.3799819946289,150.0
139,97.43347930908203,141.0
140,126.88079833984375,121.0
141,127.80773162841797,101.0
142,107.45374298095703,81.0
143,90.92894744873047,61.0
144,91.3799819946289,150.0
145,91.3799819946289,150.0
146,117.15930938720703,150.0
147,122.10419464111328,150.0
148,120.47309112548828,143.0
149,137.44564819335938,150.0
150,136.2011260986328,150.0
151,132.22569274902344,150.0
152,124.3893051147461,150.0
153,126.7375259399414,150.0
154,125.06707763671875,143.0
155,91.69426727294922,150.0
156,91.3799819946289,150.0
157,91.3799819946289,150.0
158,91.3799819946289,135.0
159,91.3799819946289,115.0
160,91.3799819946289,95.0
161,91.3799819946289,75.0
162,94.40387725830078,55.0
163,91.3799819946289,35.0
164,91.3799819946289,15.0
165,138.7698516845703,150.0
166,106.18295288085938,139.0
167,135.6061248779297,119.0
168,91.3799819946289,144.0
169,91.3799819946289,124.0
170,121.36796569824219,104.0
171,100.35670471191406,84.0
172,120.47309112548828,64.0
173,144.20611572265625,150.0
174,140.5885772705078,150.0
175,121.74727630615234,150.0
176,91.3799819946289,143.0
177,91.3799819946289,123.0
178,117.5669937133789,103.0
179,91.3799819946289,150.0
180,132.6483917236328,132.0
181,131.6328125,150.0
182,137.91566467285156,150.0
183,135.2467041015625,150.0
184,133.1573028564453,150.0
185,131.59075927734375,150.0
186,130.49038696289062,150.0
187,129.7994384765625,150.0
188,129.46124267578125,150.0
189,91.3799819946289,150.0
190,91.3799819946289,150.0
191,91.3799819946289,150.0
192,91.3799819946289,150.0
193,91.3799819946289,150.0
194,91.3799819946289,150.0
195,102.34649658203125,132.0
196,121.3088607788086,112.0
197,120.47309112548828,92.0
198,120.47309112548828,72.0
199,119.3388900756836,52.0
200,96.2403793334961,150.0
201,91.3799819946289,130.0
202,91.3799819946289,110.0
203,91.3799819946289,90.0
204,91.3799819946289,70.0
205,89.12495422363281,50.0
206,91.3799819946289,30.0
207,120.2081527709961,150.0
208,129.49615478515625,148.0
209,97.12972259521484,128.0
210,91.3799819946289,108.0
211,89.0129623413086,88.0
212,120.47309112548828,68.0
