,0,1
0,96.58875274658203,127.0
1,125.66704559326172,107.0
2,96.58875274658203,150.0
3,96.58875274658203,150.0
4,122.34742736816406,135.0
5,145.68792724609375,115.0
6,129.4676513671875,95.0
7,96.72265625,75.0
8,123.5510025024414,150.0
9,96.58875274658203,150.0
10,121.18316650390625,138.0
11,137.7933807373047,118.0
12,139.5682830810547,98.0
13,135.6939239501953,133.0
14,96.58875274658203,113.0
15,96.58875274658203,139.0
16,96.58875274658203,119.0
17,118.28848266601562,99.0
18,118.7109375,150.0
19,145.68792724609375,150.0
20,118.031494140625,137.0
21,96.58875274658203,117.0
22,102.5136489868164,97.0
23,145.68792724609375,130.0
24,145.68792724609375,150.0
25,121.40425109863281,150.0
26,109.99673461914062,150.0
27,119.35221099853516,150.0
28,142.4383087158203,150.0
29,145.68792724609375,135.0
30,132.23641967773438,115.0
31,145.68792724609375,150.0
32,137.52365112304688,150.0
33,96.58875274658203,150.0
34,96.58875274658203,150.0
35,96.58875274658203,150.0
36,130.9176788330078,138.0
37,119.59515380859375,118.0
38,96.58875274658203,150.0
39,96.58875274658203,150.0
40,96.58875274658203,144.0
41,96.58875274658203,124.0
42,96.58875274658203,104.0
43,96.58875274658203,84.0
44,96.58875274658203,64.0
45,96.58875274658203,44.0
46,96.58875274658203,24.0
47,145.68792724609375,136.0
48,118.49674987792969,116.0
49,96.58875274658203,150.0
50,96.58875274658203,150.0
51,96.58875274658203,150.0
52,96.58875274658203,130.0
53,96.58875274658203,110.0
54,96.58875274658203,90.0
55,96.58875274658203,70.0
56,96.58875274658203,50.0
57,96.58875274658203,30.0
58,96.58875274658203,10.0
59,96.58875274658203,150.0
60,96.58875274658203,150.0
61,96.58875274658203,149.0
62,96.58875274658203,129.0
63,96.58875274658203,109.0
64,96.58875274658203,89.0
65,96.58875274658203,69.0
66,96.58875274658203,49.0
67,96.58875274658203,29.0
68,96.58875274658203,141.0
69,96.58875274658203,121.0
70,96.58875274658203,101.0
71,96.58875274658203,81.0
72,96.58875274658203,61.0
73,96.58875274658203,41.0
74,96.58875274658203,146.0
75,96.58875274658203,126.0
76,96.58875274658203,106.0
77,96.58875274658203,86.0
78,96.58875274658203,66.0
79,96.58875274658203,46.0
80,96.58875274658203,26.0
81,123.31698608398438,143.0
82,96.58875274658203,123.0
83,145.68792724609375,133.0
84,106.53777313232422,113.0
85,96.58875274658203,93.0
86,129.2506866455078,150.0
87,116.05021667480469,150.0
88,97.1707763671875,150.0
89,116.5936279296875,150.0
90,145.68792724609375,150.0
91,96.58875274658203,131.0
92,96.58875274658203,111.0
93,96.58875274658203,91.0
94,96.58875274658203,71.0
95,96.58875274658203,51.0
96,96.58875274658203,31.0
97,96.58875274658203,150.0
98,96.58875274658203,150.0
99,96.58875274658203,150.0
100,113.46043395996094,150.0
101,132.39834594726562,150.0
102,134.5419158935547,143.0
103,132.51136779785156,123.0
104,125.91064453125,103.0
105,96.58875274658203,150.0
106,96.58875274658203,150.0
107,106.92107391357422,150.0
108,126.4569091796875,150.0
109,144.6236114501953,147.0
110,142.1328125,127.0
111,129.38987731933594,107.0
112,96.58875274658203,150.0
113,96.58875274658203,150.0
114,96.58875274658203,150.0
115,96.58875274658203,150.0
116,96.58875274658203,150.0
117,96.58875274658203,150.0
118,96.58875274658203,146.0
119,96.58875274658203,126.0
120,104.28507995605469,106.0
121,96.58875274658203,86.0
122,96.58875274658203,66.0
123,145.68792724609375,150.0
124,120.30416870117188,150.0
125,96.58875274658203,150.0
126,96.58875274658203,147.0
127,96.58875274658203,127.0
128,103.65052795410156,107.0
129,127.70854187011719,87.0
130,96.58875274658203,141.0
131,96.58875274658203,121.0
132,96.58875274658203,101.0
133,96.58875274658203,81.0
134,96.58875274658203,61.0
135,96.58875274658203,41.0
136,96.58875274658203,21.0
137,115.4790267944336,128.0
138,135.645751953125,108.0
139,130.3441925048828,88.0
140,96.58875274658203,150.0
141,96.58875274658203,150.0
142,96.58875274658203,135.0
143,96.58875274658203,115.0
144,96.58875274658203,95.0
145,96.58875274658203,75.0
146,96.58875274658203,55.0
147,96.58875274658203,35.0
148,96.58875274658203,15.0
149,96.58875274658203,150.0
150,145.68792724609375,135.0
151,96.58875274658203,150.0
152,138.16934204101562,150.0
153,133.79542541503906,141.0
154,128.40560913085938,121.0
155,96.58875274658203,150.0
156,96.58875274658203,150.0
157,96.58875274658203,136.0
158,96.58875274658203,116.0
159,96.58875274658203,96.0
160,96.58875274658203,76.0
161,96.58875274658203,56.0
162,96.58875274658203,36.0
163,96.58875274658203,150.0
164,96.58875274658203,150.0
165,96.58875274658203,150.0
166,96.58875274658203,150.0
167,102.91587829589844,130.0
168,110.97264099121094,110.0
169,115.24264526367188,90.0
170,96.58875274658203,70.0
171,100.17815399169922,132.0
172,96.58875274658203,150.0
173,96.58875274658203,150.0
174,96.58875274658203,150.0
175,104.15502166748047,150.0
176,123.42474365234375,150.0
177,136.74493408203125,150.0
178,145.68792724609375,150.0
179,138.3309326171875,150.0
180,129.41017150878906,149.0
181,120.3332290649414,129.0
182,111.43303680419922,109.0
183,103.04108428955078,89.0
184,98.85563659667969,150.0
185,109.24012756347656,150.0
186,117.78703308105469,150.0
187,118.18687438964844,136.0
188,120.43055725097656,116.0
189,120.8583755493164,96.0
190,96.58875274658203,150.0
191,96.58875274658203,140.0
192,96.58875274658203,120.0
193,98.40177917480469,100.0
194,117.09864807128906,80.0
195,136.20181274414062,60.0
