,0,1
0,158.1434326171875,146.0
1,133.70028686523438,126.0
2,118.87258911132812,150.0
3,119.48240661621094,150.0
4,122.93815612792969,150.0
5,125.95918273925781,150.0
6,122.45716857910156,150.0
7,108.614013671875,150.0
8,125.931884765625,148.0
9,121.66061401367188,128.0
10,80.10493469238281,108.0
11,132.78521728515625,150.0
12,120.61517333984375,150.0
13,122.603271484375,150.0
14,125.3314208984375,150.0
15,126.62319946289062,150.0
16,121.45866394042969,150.0
17,129.8603057861328,150.0
18,142.69622802734375,150.0
19,130.436767578125,150.0
20,94.87750244140625,141.0
21,138.29568481445312,150.0
22,134.57260131835938,150.0
23,123.54278564453125,150.0
24,98.04067993164062,135.0
25,75.52580261230469,115.0
26,97.14070129394531,95.0
27,39.90108871459961,75.0
28,34.06161880493164,55.0
29,137.42782592773438,150.0
30,142.83364868164062,150.0
31,145.19532775878906,145.0
32,139.80052185058594,125.0
33,119.08804321289062,105.0
34,106.253662109375,85.0
35,34.06161880493164,65.0
36,130.26339721679688,150.0
37,131.01358032226562,150.0
38,121.45005798339844,150.0
39,118.82376098632812,150.0
40,141.43603515625,143.0
41,142.1311492919922,123.0
42,89.86602783203125,150.0
43,136.63656616210938,150.0
44,154.18508911132812,135.0
45,137.81141662597656,150.0
46,137.60804748535156,150.0
47,122.58139038085938,146.0
48,82.32164001464844,126.0
49,95.373046875,106.0
50,67.41424560546875,86.0
51,34.06161880493164,66.0
52,101.96249389648438,150.0
53,117.20220947265625,135.0
54,134.59002685546875,115.0
55,131.6228485107422,95.0
56,125.8670654296875,75.0
57,34.06161880493164,55.0
58,137.84555053710938,121.0
59,128.8487091064453,101.0
60,112.98750305175781,81.0
61,67.72213745117188,61.0
62,32.04811096191406,41.0
63,34.06161880493164,21.0
64,192.19259643554688,150.0
65,142.2005157470703,150.0
66,146.93849182128906,148.0
67,146.4842529296875,150.0
68,143.60568237304688,150.0
69,140.93203735351562,150.0
70,137.87802124023438,150.0
71,133.85826110839844,150.0
72,128.28741455078125,150.0
73,120.58018493652344,150.0
74,108.43399047851562,150.0
75,85.33921813964844,144.0
76,96.11701965332031,124.0
77,114.84559631347656,104.0
78,83.14790344238281,84.0
79,34.06161880493164,64.0
80,34.06161880493164,44.0
81,34.06161880493164,24.0
82,124.96827697753906,150.0
83,109.68605041503906,150.0
84,103.607177734375,150.0
85,113.119873046875,150.0
86,123.73323059082031,150.0
87,139.84976196289062,138.0
88,103.35789489746094,118.0
89,141.75938415527344,150.0
90,138.2804412841797,150.0
91,132.7216033935547,150.0
92,123.06275939941406,138.0
93,101.79698181152344,118.0
94,70.8990478515625,98.0
95,66.89717102050781,78.0
96,34.06161880493164,58.0
97,34.06161880493164,38.0
98,139.78517150878906,150.0
99,137.01747131347656,150.0
100,129.5867919921875,130.0
101,120.07957458496094,110.0
102,83.56660461425781,90.0
103,90.52848815917969,70.0
104,34.06161880493164,50.0
105,34.06161880493164,30.0
106,80.02687072753906,150.0
107,142.08053588867188,150.0
108,135.14939880371094,148.0
109,123.71340942382812,128.0
110,137.39125061035156,150.0
111,135.6000213623047,140.0
112,127.09483337402344,120.0
113,107.73910522460938,100.0
114,67.72213745117188,80.0
115,50.51890563964844,60.0
116,34.06161880493164,40.0
117,139.41864013671875,150.0
118,132.221923828125,150.0
119,124.61528015136719,136.0
120,112.94548034667969,116.0
121,71.96023559570312,96.0
122,87.07830810546875,76.0
123,44.73482131958008,56.0
124,34.06161880493164,36.0
125,159.01971435546875,150.0
126,104.18185424804688,150.0
127,122.68441772460938,139.0
128,158.6106719970703,150.0
129,145.46975708007812,150.0
130,129.66029357910156,150.0
131,103.76091003417969,150.0
132,104.00369262695312,146.0
133,120.79913330078125,126.0
134,103.49296569824219,106.0
135,67.72213745117188,150.0
136,109.76382446289062,146.0
137,131.0012969970703,126.0
138,133.2687225341797,150.0
139,111.14321899414062,141.0
140,100.65098571777344,121.0
141,102.48692321777344,101.0
142,100.17955017089844,81.0
143,34.06161880493164,61.0
144,128.0878143310547,150.0
145,107.41780090332031,150.0
146,97.64949035644531,150.0
147,119.68397521972656,150.0
148,119.74311828613281,143.0
149,123.70011901855469,150.0
150,126.248291015625,150.0
151,124.27345275878906,150.0
152,113.25965881347656,150.0
153,132.0498046875,150.0
154,147.34683227539062,143.0
155,147.63528442382812,150.0
156,145.151123046875,150.0
157,140.979248046875,150.0
158,133.17745971679688,135.0
159,119.80357360839844,115.0
160,83.19932556152344,95.0
161,67.72213745117188,75.0
162,34.06161880493164,55.0
163,34.06161880493164,35.0
164,34.06161880493164,15.0
165,136.32008361816406,150.0
166,107.94842529296875,139.0
167,168.7429656982422,119.0
168,87.89828491210938,144.0
169,67.72213745117188,124.0
170,98.56143188476562,104.0
171,135.95187377929688,84.0
172,59.23760986328125,64.0
173,163.34368896484375,150.0
174,143.33309936523438,150.0
175,121.97685241699219,150.0
176,88.45156860351562,143.0
177,97.92839050292969,123.0
178,84.81138610839844,103.0
179,74.03543090820312,150.0
180,148.59878540039062,132.0
181,144.158447265625,150.0
182,133.92721557617188,150.0
183,125.6380615234375,150.0
184,110.8975830078125,150.0
185,123.56062316894531,150.0
186,142.58901977539062,150.0
187,158.35374450683594,150.0
188,172.9456329345703,150.0
189,139.49009704589844,150.0
190,134.5375518798828,150.0
191,129.07090759277344,150.0
192,122.39517211914062,150.0
193,116.18202209472656,150.0
194,105.73834228515625,150.0
195,94.76583862304688,132.0
196,115.68421936035156,112.0
197,109.97833251953125,92.0
198,74.39768981933594,72.0
199,34.06161880493164,52.0
200,135.8243408203125,150.0
201,128.5242919921875,130.0
202,118.15226745605469,110.0
203,87.75753784179688,90.0
204,78.24659729003906,70.0
205,66.89788818359375,50.0
206,34.06161880493164,30.0
207,132.34652709960938,150.0
208,130.85699462890625,148.0
209,116.87675476074219,128.0
210,80.19256591796875,108.0
211,95.78752136230469,88.0
212,54.77852249145508,68.0
