id,label,predict_result,predict_score,predict_detail,type
1301,143.0,142.9197637434067,142.9197637434067,{'label': 142.9197637434067},train
1302,123.0,122.92982666727667,122.92982666727667,{'label': 122.92982666727667},train
1303,103.0,102.97801216185667,102.97801216185667,{'label': 102.97801216185667},train
1304,83.0,83.00232395766668,83.00232395766668,{'label': 83.00232395766668},train
1305,63.0,62.98386248397667,62.98386248397667,{'label': 62.98386248397667},train
1306,43.0,42.93430999353667,42.93430999353667,{'label': 42.93430999353667},train
1307,23.0,22.922698365516673,22.922698365516673,{'label': 22.922698365516673},train
1901,138.0,137.9300750098567,137.9300750098567,{'label': 137.9300750098567},train
1902,118.0,117.94527279393668,117.94527279393668,{'label': 117.94527279393668},train
1903,98.0,97.98984864036667,97.98984864036667,{'label': 97.98984864036667},train
1904,78.0,77.97979975785667,77.97979975785667,{'label': 77.97979975785667},train
1905,58.0,57.97599936903667,57.97599936903667,{'label': 57.97599936903667},train
1906,38.0,38.07651396285667,38.07651396285667,{'label': 38.07651396285667},train
1907,18.0,18.190630406166676,18.190630406166676,{'label': 18.190630406166676},train
2701,136.0,135.92710950837667,135.92710950837667,{'label': 135.92710950837667},train
2702,116.0,115.95241516770668,115.95241516770668,{'label': 115.95241516770668},train
2703,96.0,96.07932398451666,96.07932398451666,{'label': 96.07932398451666},train
2704,76.0,75.86888246691667,75.86888246691667,{'label': 75.86888246691667},train
2705,56.0,56.02337016417667,56.02337016417667,{'label': 56.02337016417667},train
2706,36.0,35.92158340623668,35.92158340623668,{'label': 35.92158340623668},train
2707,16.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
2801,145.0,144.9169619304967,144.9169619304967,{'label': 144.9169619304967},train
2802,125.0,124.93671192114667,124.93671192114667,{'label': 124.93671192114667},train
2803,105.0,104.94293101722667,104.94293101722667,{'label': 104.94293101722667},train
2804,85.0,84.95115629283667,84.95115629283667,{'label': 84.95115629283667},train
2805,65.0,64.85203181898667,64.85203181898667,{'label': 64.85203181898667},train
2806,45.0,44.97750533742668,44.97750533742668,{'label': 44.97750533742668},train
2807,25.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
2901,143.0,142.90826103702665,142.90826103702665,{'label': 142.90826103702665},train
2902,123.0,122.92006994643666,122.92006994643666,{'label': 122.92006994643666},train
2903,103.0,102.82782424368668,102.82782424368668,{'label': 102.82782424368668},train
2904,83.0,82.91903451339667,82.91903451339667,{'label': 82.91903451339667},train
2905,63.0,62.95997963091667,62.95997963091667,{'label': 62.95997963091667},train
2906,43.0,42.862932179256674,42.862932179256674,{'label': 42.862932179256674},train
2907,23.0,22.748046139836674,22.748046139836674,{'label': 22.748046139836674},train
3601,138.0,137.94391812378666,137.94391812378666,{'label': 137.94391812378666},train
3602,118.0,117.95023842789669,117.95023842789669,{'label': 117.95023842789669},train
3603,98.0,97.98813429618667,97.98813429618667,{'label': 97.98813429618667},train
3604,78.0,77.90939612328667,77.90939612328667,{'label': 77.90939612328667},train
3605,58.0,57.934021370676675,57.934021370676675,{'label': 57.934021370676675},train
3606,38.0,37.63115564898667,37.63115564898667,{'label': 37.63115564898667},train
3607,18.0,18.234684036546675,18.234684036546675,{'label': 18.234684036546675},train
4501,138.0,137.95621659126667,137.95621659126667,{'label': 137.95621659126667},train
4502,118.0,117.93287592204666,117.93287592204666,{'label': 117.93287592204666},train
4503,98.0,97.93729052487667,97.93729052487667,{'label': 97.93729052487667},train
4504,78.0,77.95707109269667,77.95707109269667,{'label': 77.95707109269667},train
4505,58.0,58.05594067803668,58.05594067803668,{'label': 58.05594067803668},train
4506,38.0,37.76964955644667,37.76964955644667,{'label': 37.76964955644667},train
4507,18.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
5701,117.0,116.94304550283667,116.94304550283667,{'label': 116.94304550283667},train
5702,97.0,96.98733299328667,96.98733299328667,{'label': 96.98733299328667},train
5703,77.0,77.13886542654667,77.13886542654667,{'label': 77.13886542654667},train
5704,57.0,57.01051397292667,57.01051397292667,{'label': 57.01051397292667},train
5705,37.0,37.09587461289667,37.09587461289667,{'label': 37.09587461289667},train
5706,17.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
7001,117.0,116.92898749068667,116.92898749068667,{'label': 116.92898749068667},train
7002,97.0,96.98936521635667,96.98936521635667,{'label': 96.98936521635667},train
7003,77.0,77.05041902745667,77.05041902745667,{'label': 77.05041902745667},train
7004,57.0,57.03992222886667,57.03992222886667,{'label': 57.03992222886667},train
7005,37.0,37.00871587320667,37.00871587320667,{'label': 37.00871587320667},train
7006,17.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
7401,146.0,145.8778087612867,145.8778087612867,{'label': 145.8778087612867},train
7402,126.0,125.93185539576666,125.93185539576666,{'label': 125.93185539576666},train
7403,106.0,105.89204605836667,105.89204605836667,{'label': 105.89204605836667},train
7404,86.0,85.93607462814667,85.93607462814667,{'label': 85.93607462814667},train
7405,66.0,65.91243830661666,65.91243830661666,{'label': 65.91243830661666},train
7406,46.0,45.797982925476674,45.797982925476674,{'label': 45.797982925476674},train
7407,26.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
7701,134.0,133.95333903309668,133.95333903309668,{'label': 133.95333903309668},train
7702,114.0,113.95695915816667,113.95695915816667,{'label': 113.95695915816667},train
7703,94.0,93.88020533979667,93.88020533979667,{'label': 93.88020533979667},train
7704,74.0,73.95383184537667,73.95383184537667,{'label': 73.95383184537667},train
7705,54.0,53.99120811756667,53.99120811756667,{'label': 53.99120811756667},train
7706,34.0,33.95584556040667,33.95584556040667,{'label': 33.95584556040667},train
7707,14.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
9001,134.0,133.93815048873665,133.93815048873665,{'label': 133.93815048873665},train
9002,114.0,113.91712326234666,113.91712326234666,{'label': 113.91712326234666},train
9003,94.0,93.97358058864667,93.97358058864667,{'label': 93.97358058864667},train
9004,74.0,73.98587991129668,73.98587991129668,{'label': 73.98587991129668},train
9005,54.0,54.09428018898667,54.09428018898667,{'label': 54.09428018898667},train
9006,34.0,34.08636037995667,34.08636037995667,{'label': 34.08636037995667},train
9007,14.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
9301,135.0,134.93768793405667,134.93768793405667,{'label': 134.93768793405667},train
9302,115.0,114.95592254127666,114.95592254127666,{'label': 114.95592254127666},train
9303,95.0,95.00121009297666,95.00121009297666,{'label': 95.00121009297666},train
9304,75.0,74.95938400794667,74.95938400794667,{'label': 74.95938400794667},train
9305,55.0,55.06200438933667,55.06200438933667,{'label': 55.06200438933667},train
9306,35.0,34.95378576930668,34.95378576930668,{'label': 34.95378576930668},train
9307,15.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
9801,136.0,135.93651563229668,135.93651563229668,{'label': 135.93651563229668},train
9802,116.0,115.93871350464667,115.93871350464667,{'label': 115.93871350464667},train
9803,96.0,95.91014627226667,95.91014627226667,{'label': 95.91014627226667},train
9804,76.0,75.84591412005668,75.84591412005668,{'label': 75.84591412005668},train
9805,56.0,55.944983455686675,55.944983455686675,{'label': 55.944983455686675},train
9806,36.0,36.40392213183667,36.40392213183667,{'label': 36.40392213183667},train
9807,16.0,18.757494078216673,18.757494078216673,{'label': 18.757494078216673},train
1300001,150.0,104.75869107978667,104.75869107978667,{'label': 104.75869107978667},validate
1300002,150.0,96.95553832365667,96.95553832365667,{'label': 96.95553832365667},validate
1300003,150.0,101.87048056638668,101.87048056638668,{'label': 101.87048056638668},validate
1300004,150.0,106.18297509675666,106.18297509675666,{'label': 106.18297509675666},validate
1300005,150.0,96.82447841460666,96.82447841460666,{'label': 96.82447841460666},validate
1300006,150.0,79.31689695723666,79.31689695723666,{'label': 79.31689695723666},validate
1300007,150.0,81.76858793622667,81.76858793622667,{'label': 81.76858793622667},validate
1900001,150.0,96.49683419232667,96.49683419232667,{'label': 96.49683419232667},validate
1900002,150.0,107.17467715545666,107.17467715545666,{'label': 107.17467715545666},validate
1900003,150.0,83.99602697145667,83.99602697145667,{'label': 83.99602697145667},validate
1900004,142.0,102.35442493905667,102.35442493905667,{'label': 102.35442493905667},validate
1900005,122.0,92.72151199611667,92.72151199611667,{'label': 92.72151199611667},validate
1900006,102.0,14.327777571696672,14.327777571696672,{'label': 14.327777571696672},validate
2700001,150.0,84.52037156142667,84.52037156142667,{'label': 84.52037156142667},validate
2700002,150.0,106.06537170204666,106.06537170204666,{'label': 106.06537170204666},validate
2700003,146.0,94.52345846442667,94.52345846442667,{'label': 94.52345846442667},validate
2700004,126.0,57.59591708691667,57.59591708691667,{'label': 57.59591708691667},validate
2700005,106.0,44.42833219860666,44.42833219860666,{'label': 44.42833219860666},validate
2700006,86.0,44.83155167859667,44.83155167859667,{'label': 44.83155167859667},validate
2700007,66.0,42.92768993652667,42.92768993652667,{'label': 42.92768993652667},validate
2800001,150.0,72.38950977633667,72.38950977633667,{'label': 72.38950977633667},validate
2800002,150.0,106.31148142644666,106.31148142644666,{'label': 106.31148142644666},validate
2800003,150.0,99.84461990487667,99.84461990487667,{'label': 99.84461990487667},validate
2800004,150.0,102.70282070622667,102.70282070622667,{'label': 102.70282070622667},validate
2800005,150.0,102.58553467584667,102.58553467584667,{'label': 102.58553467584667},validate
2800006,135.0,87.76866023394668,87.76866023394668,{'label': 87.76866023394668},validate
2800007,115.0,90.20393430669667,90.20393430669667,{'label': 90.20393430669667},validate
2900001,150.0,88.12957561548667,88.12957561548667,{'label': 88.12957561548667},validate
2900002,150.0,84.78470799972668,84.78470799972668,{'label': 84.78470799972668},validate
2900003,150.0,87.00794462754666,87.00794462754666,{'label': 87.00794462754666},validate
2900004,150.0,106.06558162581666,106.06558162581666,{'label': 106.06558162581666},validate
2900005,150.0,106.17135138171668,106.17135138171668,{'label': 106.17135138171668},validate
2900006,141.0,94.91128385595667,94.91128385595667,{'label': 94.91128385595667},validate
2900007,121.0,90.13453066983668,90.13453066983668,{'label': 90.13453066983668},validate
3600001,125.0,84.58445122410667,84.58445122410667,{'label': 84.58445122410667},validate
3600002,105.0,77.84676935523667,77.84676935523667,{'label': 77.84676935523667},validate
3600003,85.0,97.13796421770667,97.13796421770667,{'label': 97.13796421770667},validate
3600004,65.0,33.014946564846674,33.014946564846674,{'label': 33.014946564846674},validate
3600005,45.0,21.16759466643667,21.16759466643667,{'label': 21.16759466643667},validate
3600006,25.0,21.87051444843668,21.87051444843668,{'label': 21.87051444843668},validate
4500001,150.0,63.473235914766676,63.473235914766676,{'label': 63.473235914766676},validate
4500002,150.0,106.06586034600667,106.06586034600667,{'label': 106.06586034600667},validate
4500003,150.0,105.95683505031667,105.95683505031667,{'label': 105.95683505031667},validate
4500004,150.0,105.91166052153667,105.91166052153667,{'label': 105.91166052153667},validate
4500005,150.0,105.68946789786668,105.68946789786668,{'label': 105.68946789786668},validate
4500006,146.0,75.45577294353667,75.45577294353667,{'label': 75.45577294353667},validate
4500007,126.0,74.24059253682667,74.24059253682667,{'label': 74.24059253682667},validate
5700001,150.0,85.32581640504667,85.32581640504667,{'label': 85.32581640504667},validate
5700002,150.0,102.43472021061666,102.43472021061666,{'label': 102.43472021061666},validate
5700003,150.0,100.68183294261667,100.68183294261667,{'label': 100.68183294261667},validate
5700004,150.0,102.30284916741667,102.30284916741667,{'label': 102.30284916741667},validate
5700005,150.0,100.76784872175668,100.76784872175668,{'label': 100.76784872175668},validate
5700006,143.0,92.09675703624667,92.09675703624667,{'label': 92.09675703624667},validate
5700007,123.0,29.47852016076667,29.47852016076667,{'label': 29.47852016076667},validate
7000001,150.0,100.69793312772667,100.69793312772667,{'label': 100.69793312772667},validate
7000002,150.0,98.15190462726667,98.15190462726667,{'label': 98.15190462726667},validate
7000003,150.0,106.81812958029667,106.81812958029667,{'label': 106.81812958029667},validate
7000004,150.0,104.90601344214667,104.90601344214667,{'label': 104.90601344214667},validate
7000005,146.0,82.17514368126668,82.17514368126668,{'label': 82.17514368126668},validate
7000006,126.0,82.69073430480667,82.69073430480667,{'label': 82.69073430480667},validate
7000007,106.0,45.599101732626664,45.599101732626664,{'label': 45.599101732626664},validate
7400001,150.0,100.66688824878666,100.66688824878666,{'label': 100.66688824878666},validate
7400002,150.0,100.90761513093668,100.90761513093668,{'label': 100.90761513093668},validate
7400003,150.0,103.80186749436666,103.80186749436666,{'label': 103.80186749436666},validate
7400004,150.0,102.74900920725668,102.74900920725668,{'label': 102.74900920725668},validate
7400005,150.0,93.42265506729667,93.42265506729667,{'label': 93.42265506729667},validate
7400006,143.0,69.68143667937667,69.68143667937667,{'label': 69.68143667937667},validate
7700001,150.0,113.86406454081667,113.86406454081667,{'label': 113.86406454081667},validate
7700002,150.0,104.34768665463668,104.34768665463668,{'label': 104.34768665463668},validate
7700003,136.0,68.04069840567666,68.04069840567666,{'label': 68.04069840567666},validate
7700004,116.0,37.352766914076675,37.352766914076675,{'label': 37.352766914076675},validate
7700005,96.0,71.12432984076668,71.12432984076668,{'label': 71.12432984076668},validate
7700006,76.0,11.426999856426676,11.426999856426676,{'label': 11.426999856426676},validate
7700007,56.0,0.6672716269266772,0.6672716269266772,{'label': 0.6672716269266772},validate
9000001,150.0,89.00747437413668,89.00747437413668,{'label': 89.00747437413668},validate
9000002,134.0,91.29595301553667,91.29595301553667,{'label': 91.29595301553667},validate
9000003,114.0,74.89176909360667,74.89176909360667,{'label': 74.89176909360667},validate
9000004,94.0,66.41101219302666,66.41101219302666,{'label': 66.41101219302666},validate
9000005,74.0,37.40393443494668,37.40393443494668,{'label': 37.40393443494668},validate
9000006,54.0,15.90221015967667,15.90221015967667,{'label': 15.90221015967667},validate
9000007,34.0,7.7701570812666745,7.7701570812666745,{'label': 7.7701570812666745},validate
9300001,150.0,83.15187210102667,83.15187210102667,{'label': 83.15187210102667},validate
9300002,150.0,59.20233366222667,59.20233366222667,{'label': 59.20233366222667},validate
9300003,150.0,105.51451090632668,105.51451090632668,{'label': 105.51451090632668},validate
9300004,150.0,105.84489328641666,105.84489328641666,{'label': 105.84489328641666},validate
9300005,150.0,105.88195033728667,105.88195033728667,{'label': 105.88195033728667},validate
9300006,150.0,105.88587093492667,105.88587093492667,{'label': 105.88587093492667},validate
9300007,150.0,104.65733884710667,104.65733884710667,{'label': 104.65733884710667},validate
9800001,150.0,118.46558781231667,118.46558781231667,{'label': 118.46558781231667},validate
9800002,140.0,76.97144930601667,76.97144930601667,{'label': 76.97144930601667},validate
9800003,120.0,47.05687321335667,47.05687321335667,{'label': 47.05687321335667},validate
9800004,100.0,44.241574829886666,44.241574829886666,{'label': 44.241574829886666},validate
9800005,80.0,25.479372788706662,25.479372788706662,{'label': 25.479372788706662},validate
9800006,60.0,-6.595383011513334,-6.595383011513334,{'label': -6.595383011513334},validate
